train,0,3.424657534
train,987,3.424657534
train,988,3.424657534
train,989,3.424657534
train,990,3.424657534
train,991,3.424657534
train,992,3.424657534
train,993,3.424657534
train,994,3.424657534
train,995,3.424657534
train,996,3.424657534
train,997,3.424657534
train,998,3.424657534
train,999,3.424657534
train,1000,3.424657534
train,1001,3.424657534
train,1002,3.424657534
train,1003,3.424657534
train,1004,3.424657534
train,1005,3.424657534
train,1006,3.424657534
train,1007,3.424657534
heavy,0,2.88903491844444
heavy,1,2.02702744688889
heavy,2,1.71989560077778
heavy,3,1.637483977
heavy,4,1.66030640988889
heavy,5,2.038900288
heavy,6,2.723903938
heavy,7,3.346015766
heavy,8,3.64116815188889
heavy,9,4.17560072644444
heavy,10,4.44793074188889
heavy,11,4.57412874922222
heavy,12,4.59664338788889
heavy,13,4.27453729488889
heavy,14,4.150919864
heavy,15,4.493267824
heavy,16,4.15319263744444
heavy,17,3.75507896733333
heavy,18,3.64912289711111
heavy,19,3.39032290955556
heavy,20,3.03413712055556
heavy,21,2.66597194266667
heavy,22,2.423282626
heavy,23,3.10198877988889
heavy,24,2.88903491844444
heavy,25,2.02702744688889
heavy,26,1.71989560077778
heavy,27,1.637483977
heavy,28,1.66030640988889
heavy,29,2.038900288
heavy,30,2.723903938
heavy,31,3.346015766
heavy,32,3.64116815188889
heavy,33,4.17560072644444
heavy,34,4.44793074188889
heavy,35,4.57412874922222
heavy,36,4.59664338788889
heavy,37,4.27453729488889
heavy,38,4.150919864
heavy,39,4.493267824
heavy,40,4.15319263744444
heavy,41,3.75507896733333
heavy,42,3.64912289711111
heavy,43,3.39032290955556
heavy,44,3.03413712055556
heavy,45,2.66597194266667
heavy,46,2.423282626
heavy,47,3.10198877988889
heavy,48,4.53557450855556
heavy,49,1.19675586411111
heavy,50,1.11119553522222
heavy,51,1.242400694
heavy,52,1.62260441611111
heavy,53,2.872734884
heavy,54,3.807400009
heavy,55,4.238930551
heavy,56,4.22865575111111
heavy,57,5.14449949255556
heavy,58,4.75402091011111
heavy,59,5.17073107177778
heavy,60,4.56035003911111
heavy,61,4.35499574211111
heavy,62,4.551803515
heavy,63,4.52384367
heavy,64,4.17473662455556
heavy,65,3.55894596966667
heavy,66,2.90892167388889
heavy,67,2.61714287644444
heavy,68,2.33677527744444
heavy,69,1.96057256033333
heavy,70,1.600054325
heavy,71,1.49621706611111
heavy,72,4.77079445
heavy,73,1.078145638
heavy,74,1.024238383
heavy,75,1.185960225
heavy,76,1.617218417
heavy,77,2.991854112
heavy,78,3.962185162
heavy,79,4.366489806
heavy,80,4.312582551
heavy,81,5.282913602
heavy,82,4.797748077
heavy,83,5.255959975
heavy,84,4.555165275
heavy,85,4.366489806
heavy,86,4.609072608
heavy,87,4.528211648
heavy,88,4.177814337
heavy,89,3.53092697
heavy,90,2.803178642
heavy,91,2.506688586
heavy,92,2.237152157
heavy,93,1.85980122
heavy,94,1.482450282
heavy,95,1.266821107
heavy,96,4.506172015875
heavy,97,1.211582142375
heavy,98,1.12206517925
heavy,99,1.249455752625
heavy,100,1.623277666
heavy,101,2.8578449805
heavy,102,3.788051864875
heavy,103,4.222985644125
heavy,104,4.218164901125
heavy,105,5.127197728875
heavy,106,4.74855501425
heavy,107,5.160077458875
heavy,108,4.560998134625
heavy,109,4.353558984125
heavy,110,4.544644878375
heavy,111,4.52329767275
heavy,112,4.1743519105
heavy,113,3.562448344625
heavy,114,2.922139552875
heavy,115,2.63094966275
heavy,116,2.3492281675
heavy,117,1.973168977875
heavy,118,1.614754830375
heavy,119,1.524891561
heavy,120,4.77079445
heavy,121,1.078145638
heavy,122,1.024238383
heavy,123,1.185960225
heavy,124,1.617218417
heavy,125,2.991854112
heavy,126,3.962185162
heavy,127,4.366489806
heavy,128,4.312582551
heavy,129,5.282913602
heavy,130,4.797748077
heavy,131,5.255959975
heavy,132,4.555165275
heavy,133,4.366489806
heavy,134,4.609072608
heavy,135,4.528211648
heavy,136,4.177814337
heavy,137,3.53092697
heavy,138,2.803178642
heavy,139,2.506688586
heavy,140,2.237152157
heavy,141,1.85980122
heavy,142,1.482450282
heavy,143,1.266821107
heavy,144,4.77079445
heavy,145,1.078145638
heavy,146,1.024238383
heavy,147,1.185960225
heavy,148,1.617218417
heavy,149,2.991854112
heavy,150,3.962185162
heavy,151,4.366489806
heavy,152,4.312582551
heavy,153,5.282913602
heavy,154,4.797748077
heavy,155,5.255959975
heavy,156,4.555165275
heavy,157,4.366489806
heavy,158,4.609072608
heavy,159,4.528211648
heavy,160,4.177814337
heavy,161,3.53092697
heavy,162,2.803178642
heavy,163,2.506688586
heavy,164,2.237152157
heavy,165,1.85980122
heavy,166,1.482450282
heavy,167,1.266821107
heavy,168,2.8655129243
heavy,169,2.0388884695
heavy,170,1.728591316
heavy,171,1.6431280239
heavy,172,1.6608450098
heavy,173,2.0269883652
heavy,174,2.7084254227
heavy,175,3.3332598405
heavy,176,3.6327754719
heavy,177,4.1617593155
heavy,178,4.4435580252
heavy,179,4.5656058589
heavy,180,4.5971618643
heavy,181,4.2733878885
heavy,182,4.1451929547
heavy,183,4.4928310262
heavy,184,4.1528848662
heavy,185,3.7578808673
heavy,186,3.6596972003
heavy,187,3.4013683386
heavy,188,3.0440994326
heavy,189,2.6760490767
heavy,190,2.4350430303
heavy,191,3.1249283758
heavy,192,2.88903491844444
heavy,193,2.02702744688889
heavy,194,1.71989560077778
heavy,195,1.637483977
heavy,196,1.66030640988889
heavy,197,2.038900288
heavy,198,2.723903938
heavy,199,3.346015766
heavy,200,3.64116815188889
heavy,201,4.17560072644444
heavy,202,4.44793074188889
heavy,203,4.57412874922222
heavy,204,4.59664338788889
heavy,205,4.27453729488889
heavy,206,4.150919864
heavy,207,4.493267824
heavy,208,4.15319263744444
heavy,209,3.75507896733333
heavy,210,3.64912289711111
heavy,211,3.39032290955556
heavy,212,3.03413712055556
heavy,213,2.66597194266667
heavy,214,2.423282626
heavy,215,3.10198877988889
heavy,216,4.77079445
heavy,217,1.078145638
heavy,218,1.024238383
heavy,219,1.185960225
heavy,220,1.617218417
heavy,221,2.991854112
heavy,222,3.962185162
heavy,223,4.366489806
heavy,224,4.312582551
heavy,225,5.282913602
heavy,226,4.797748077
heavy,227,5.255959975
heavy,228,4.555165275
heavy,229,4.366489806
heavy,230,4.609072608
heavy,231,4.528211648
heavy,232,4.177814337
heavy,233,3.53092697
heavy,234,2.803178642
heavy,235,2.506688586
heavy,236,2.237152157
heavy,237,1.85980122
heavy,238,1.482450282
heavy,239,1.266821107
heavy,240,4.77079445
heavy,241,1.078145638
heavy,242,1.024238383
heavy,243,1.185960225
heavy,244,1.617218417
heavy,245,2.991854112
heavy,246,3.962185162
heavy,247,4.366489806
heavy,248,4.312582551
heavy,249,5.282913602
heavy,250,4.797748077
heavy,251,5.255959975
heavy,252,4.555165275
heavy,253,4.366489806
heavy,254,4.609072608
heavy,255,4.528211648
heavy,256,4.177814337
heavy,257,3.53092697
heavy,258,2.803178642
heavy,259,2.506688586
heavy,260,2.237152157
heavy,261,1.85980122
heavy,262,1.482450282
heavy,263,1.266821107
heavy,264,4.53557450855556
heavy,265,1.19675586411111
heavy,266,1.11119553522222
heavy,267,1.242400694
heavy,268,1.62260441611111
heavy,269,2.872734884
heavy,270,3.807400009
heavy,271,4.238930551
heavy,272,4.22865575111111
heavy,273,5.14449949255556
heavy,274,4.75402091011111
heavy,275,5.17073107177778
heavy,276,4.56035003911111
heavy,277,4.35499574211111
heavy,278,4.551803515
heavy,279,4.52384367
heavy,280,4.17473662455556
heavy,281,3.55894596966667
heavy,282,2.90892167388889
heavy,283,2.61714287644444
heavy,284,2.33677527744444
heavy,285,1.96057256033333
heavy,286,1.600054325
heavy,287,1.49621706611111
heavy,288,4.77079445
heavy,289,1.078145638
heavy,290,1.024238383
heavy,291,1.185960225
heavy,292,1.617218417
heavy,293,2.991854112
heavy,294,3.962185162
heavy,295,4.366489806
heavy,296,4.312582551
heavy,297,5.282913602
heavy,298,4.797748077
heavy,299,5.255959975
heavy,300,4.555165275
heavy,301,4.366489806
heavy,302,4.609072608
heavy,303,4.528211648
heavy,304,4.177814337
heavy,305,3.53092697
heavy,306,2.803178642
heavy,307,2.506688586
heavy,308,2.237152157
heavy,309,1.85980122
heavy,310,1.482450282
heavy,311,1.266821107
heavy,312,4.77079445
heavy,313,1.078145638
heavy,314,1.024238383
heavy,315,1.185960225
heavy,316,1.617218417
heavy,317,2.991854112
heavy,318,3.962185162
heavy,319,4.366489806
heavy,320,4.312582551
heavy,321,5.282913602
heavy,322,4.797748077
heavy,323,5.255959975
heavy,324,4.555165275
heavy,325,4.366489806
heavy,326,4.609072608
heavy,327,4.528211648
heavy,328,4.177814337
heavy,329,3.53092697
heavy,330,2.803178642
heavy,331,2.506688586
heavy,332,2.237152157
heavy,333,1.85980122
heavy,334,1.482450282
heavy,335,1.266821107
heavy,336,2.88903491844444
heavy,337,2.02702744688889
heavy,338,1.71989560077778
heavy,339,1.637483977
heavy,340,1.66030640988889
heavy,341,2.038900288
heavy,342,2.723903938
heavy,343,3.346015766
heavy,344,3.64116815188889
heavy,345,4.17560072644444
heavy,346,4.44793074188889
heavy,347,4.57412874922222
heavy,348,4.59664338788889
heavy,349,4.27453729488889
heavy,350,4.150919864
heavy,351,4.493267824
heavy,352,4.15319263744444
heavy,353,3.75507896733333
heavy,354,3.64912289711111
heavy,355,3.39032290955556
heavy,356,3.03413712055556
heavy,357,2.66597194266667
heavy,358,2.423282626
heavy,359,3.10198877988889
heavy,360,2.918437411125
heavy,361,2.012201168625
heavy,362,1.70902595675
heavy,363,1.630428918375
heavy,364,1.65963316
heavy,365,2.0537901915
heavy,366,2.743252082125
heavy,367,3.361960672875
heavy,368,3.651659001875
heavy,369,4.192902490125
heavy,370,4.45339663775
heavy,371,4.584782362125
heavy,372,4.595995292375
heavy,373,4.275974052875
heavy,374,4.158078500625
heavy,375,4.49381382125
heavy,376,4.1535773515
heavy,377,3.751576592375
heavy,378,3.635905018125
heavy,379,3.37651612325
heavy,380,3.0216842305
heavy,381,2.653375525125
heavy,382,2.408582120625
heavy,383,3.073314285
heavy,384,4.53557450855556
heavy,385,1.19675586411111
heavy,386,1.11119553522222
heavy,387,1.242400694
heavy,388,1.62260441611111
heavy,389,2.872734884
heavy,390,3.807400009
heavy,391,4.238930551
heavy,392,4.22865575111111
heavy,393,5.14449949255556
heavy,394,4.75402091011111
heavy,395,5.17073107177778
heavy,396,4.56035003911111
heavy,397,4.35499574211111
heavy,398,4.551803515
heavy,399,4.52384367
heavy,400,4.17473662455556
heavy,401,3.55894596966667
heavy,402,2.90892167388889
heavy,403,2.61714287644444
heavy,404,2.33677527744444
heavy,405,1.96057256033333
heavy,406,1.600054325
heavy,407,1.49621706611111
heavy,408,4.77079445
heavy,409,1.078145638
heavy,410,1.024238383
heavy,411,1.185960225
heavy,412,1.617218417
heavy,413,2.991854112
heavy,414,3.962185162
heavy,415,4.366489806
heavy,416,4.312582551
heavy,417,5.282913602
heavy,418,4.797748077
heavy,419,5.255959975
heavy,420,4.555165275
heavy,421,4.366489806
heavy,422,4.609072608
heavy,423,4.528211648
heavy,424,4.177814337
heavy,425,3.53092697
heavy,426,2.803178642
heavy,427,2.506688586
heavy,428,2.237152157
heavy,429,1.85980122
heavy,430,1.482450282
heavy,431,1.266821107
heavy,432,4.77079445
heavy,433,1.078145638
heavy,434,1.024238383
heavy,435,1.185960225
heavy,436,1.617218417
heavy,437,2.991854112
heavy,438,3.962185162
heavy,439,4.366489806
heavy,440,4.312582551
heavy,441,5.282913602
heavy,442,4.797748077
heavy,443,5.255959975
heavy,444,4.555165275
heavy,445,4.366489806
heavy,446,4.609072608
heavy,447,4.528211648
heavy,448,4.177814337
heavy,449,3.53092697
heavy,450,2.803178642
heavy,451,2.506688586
heavy,452,2.237152157
heavy,453,1.85980122
heavy,454,1.482450282
heavy,455,1.266821107
heavy,456,4.77079445
heavy,457,1.078145638
heavy,458,1.024238383
heavy,459,1.185960225
heavy,460,1.617218417
heavy,461,2.991854112
heavy,462,3.962185162
heavy,463,4.366489806
heavy,464,4.312582551
heavy,465,5.282913602
heavy,466,4.797748077
heavy,467,5.255959975
heavy,468,4.555165275
heavy,469,4.366489806
heavy,470,4.609072608
heavy,471,4.528211648
heavy,472,4.177814337
heavy,473,3.53092697
heavy,474,2.803178642
heavy,475,2.506688586
heavy,476,2.237152157
heavy,477,1.85980122
heavy,478,1.482450282
heavy,479,1.266821107
heavy,480,4.77079445
heavy,481,1.078145638
heavy,482,1.024238383
heavy,483,1.185960225
heavy,484,1.617218417
heavy,485,2.991854112
heavy,486,3.962185162
heavy,487,4.366489806
heavy,488,4.312582551
heavy,489,5.282913602
heavy,490,4.797748077
heavy,491,5.255959975
heavy,492,4.555165275
heavy,493,4.366489806
heavy,494,4.609072608
heavy,495,4.528211648
heavy,496,4.177814337
heavy,497,3.53092697
heavy,498,2.803178642
heavy,499,2.506688586
heavy,500,2.237152157
heavy,501,1.85980122
heavy,502,1.482450282
heavy,503,1.266821107
heavy,504,2.88903491844444
heavy,505,2.02702744688889
heavy,506,1.71989560077778
heavy,507,1.637483977
heavy,508,1.66030640988889
heavy,509,2.038900288
heavy,510,2.723903938
heavy,511,3.346015766
heavy,512,3.64116815188889
heavy,513,4.17560072644444
heavy,514,4.44793074188889
heavy,515,4.57412874922222
heavy,516,4.59664338788889
heavy,517,4.27453729488889
heavy,518,4.150919864
heavy,519,4.493267824
heavy,520,4.15319263744444
heavy,521,3.75507896733333
heavy,522,3.64912289711111
heavy,523,3.39032290955556
heavy,524,3.03413712055556
heavy,525,2.66597194266667
heavy,526,2.423282626
heavy,527,3.10198877988889
heavy,528,3.0772108716
heavy,529,1.932139266
heavy,530,1.650329879
heavy,531,1.5923316018
heavy,532,1.6559976106
heavy,533,2.1341956704
heavy,534,2.8477320604
heavy,535,3.44806317
heavy,536,3.7083095918
heavy,537,4.286332014
heavy,538,4.4829124754
heavy,539,4.6423118718
heavy,540,4.5924955766
heavy,541,4.283732546
heavy,542,4.1967351384
heavy,543,4.4967622064
heavy,544,4.1556548074
heavy,545,3.7326637676
heavy,546,3.5645284716
heavy,547,3.3019594772
heavy,548,2.9544386242
heavy,549,2.5853548704
heavy,550,2.3291993916
heavy,551,2.9184720126
heavy,552,4.53557450855556
heavy,553,1.19675586411111
heavy,554,1.11119553522222
heavy,555,1.242400694
heavy,556,1.62260441611111
heavy,557,2.872734884
heavy,558,3.807400009
heavy,559,4.238930551
heavy,560,4.22865575111111
heavy,561,5.14449949255556
heavy,562,4.75402091011111
heavy,563,5.17073107177778
heavy,564,4.56035003911111
heavy,565,4.35499574211111
heavy,566,4.551803515
heavy,567,4.52384367
heavy,568,4.17473662455556
heavy,569,3.55894596966667
heavy,570,2.90892167388889
heavy,571,2.61714287644444
heavy,572,2.33677527744444
heavy,573,1.96057256033333
heavy,574,1.600054325
heavy,575,1.49621706611111
heavy,576,4.77079445
heavy,577,1.078145638
heavy,578,1.024238383
heavy,579,1.185960225
heavy,580,1.617218417
heavy,581,2.991854112
heavy,582,3.962185162
heavy,583,4.366489806
heavy,584,4.312582551
heavy,585,5.282913602
heavy,586,4.797748077
heavy,587,5.255959975
heavy,588,4.555165275
heavy,589,4.366489806
heavy,590,4.609072608
heavy,591,4.528211648
heavy,592,4.177814337
heavy,593,3.53092697
heavy,594,2.803178642
heavy,595,2.506688586
heavy,596,2.237152157
heavy,597,1.85980122
heavy,598,1.482450282
heavy,599,1.266821107
heavy,600,4.5590965027
heavy,601,1.1848948415
heavy,602,1.10249982
heavy,603,1.2367566471
heavy,604,1.6220658162
heavy,605,2.8846468068
heavy,606,3.8228785243
heavy,607,4.2516864765
heavy,608,4.2370484311
heavy,609,5.1583409035
heavy,610,4.7583936268
heavy,611,5.1792539621
heavy,612,4.5598315627
heavy,613,4.3561451485
heavy,614,4.5575304243
heavy,615,4.5242804678
heavy,616,4.1750443958
heavy,617,3.5561440697
heavy,618,2.8983473707
heavy,619,2.6060974474
heavy,620,2.3268129654
heavy,621,1.9504954263
heavy,622,1.5882939207
heavy,623,1.4732774702
heavy,624,4.77079445
heavy,625,1.078145638
heavy,626,1.024238383
heavy,627,1.185960225
heavy,628,1.617218417
heavy,629,2.991854112
heavy,630,3.962185162
heavy,631,4.366489806
heavy,632,4.312582551
heavy,633,5.282913602
heavy,634,4.797748077
heavy,635,5.255959975
heavy,636,4.555165275
heavy,637,4.366489806
heavy,638,4.609072608
heavy,639,4.528211648
heavy,640,4.177814337
heavy,641,3.53092697
heavy,642,2.803178642
heavy,643,2.506688586
heavy,644,2.237152157
heavy,645,1.85980122
heavy,646,1.482450282
heavy,647,1.266821107
heavy,648,4.77079445
heavy,649,1.078145638
heavy,650,1.024238383
heavy,651,1.185960225
heavy,652,1.617218417
heavy,653,2.991854112
heavy,654,3.962185162
heavy,655,4.366489806
heavy,656,4.312582551
heavy,657,5.282913602
heavy,658,4.797748077
heavy,659,5.255959975
heavy,660,4.555165275
heavy,661,4.366489806
heavy,662,4.609072608
heavy,663,4.528211648
heavy,664,4.177814337
heavy,665,3.53092697
heavy,666,2.803178642
heavy,667,2.506688586
heavy,668,2.237152157
heavy,669,1.85980122
heavy,670,1.482450282
heavy,671,1.266821107
heavy,672,2.88903491844444
heavy,673,2.02702744688889
heavy,674,1.71989560077778
heavy,675,1.637483977
heavy,676,1.66030640988889
heavy,677,2.038900288
heavy,678,2.723903938
heavy,679,3.346015766
heavy,680,3.64116815188889
heavy,681,4.17560072644444
heavy,682,4.44793074188889
heavy,683,4.57412874922222
heavy,684,4.59664338788889
heavy,685,4.27453729488889
heavy,686,4.150919864
heavy,687,4.493267824
heavy,688,4.15319263744444
heavy,689,3.75507896733333
heavy,690,3.64912289711111
heavy,691,3.39032290955556
heavy,692,3.03413712055556
heavy,693,2.66597194266667
heavy,694,2.423282626
heavy,695,3.10198877988889
heavy,696,2.653814977
heavy,697,2.145637673
heavy,698,1.806852753
heavy,699,1.693924446
heavy,700,1.665692409
heavy,701,1.91978106
heavy,702,2.569118785
heavy,703,3.218456511
heavy,704,3.557241352
heavy,705,4.037186617
heavy,706,4.404203575
heavy,707,4.488899846
heavy,708,4.601828152
heavy,709,4.263043231
heavy,710,4.093650771
heavy,711,4.488899846
heavy,712,4.150114925
heavy,713,3.783097967
heavy,714,3.754865929
heavy,715,3.5007772
heavy,716,3.133760241
heavy,717,2.766743283
heavy,718,2.540886669
heavy,719,3.331384739
heavy,720,4.77079445
heavy,721,1.078145638
heavy,722,1.024238383
heavy,723,1.185960225
heavy,724,1.617218417
heavy,725,2.991854112
heavy,726,3.962185162
heavy,727,4.366489806
heavy,728,4.312582551
heavy,729,5.282913602
heavy,730,4.797748077
heavy,731,5.255959975
heavy,732,4.555165275
heavy,733,4.366489806
heavy,734,4.609072608
heavy,735,4.528211648
heavy,736,4.177814337
heavy,737,3.53092697
heavy,738,2.803178642
heavy,739,2.506688586
heavy,740,2.237152157
heavy,741,1.85980122
heavy,742,1.482450282
heavy,743,1.266821107
heavy,744,4.77079445
heavy,745,1.078145638
heavy,746,1.024238383
heavy,747,1.185960225
heavy,748,1.617218417
heavy,749,2.991854112
heavy,750,3.962185162
heavy,751,4.366489806
heavy,752,4.312582551
heavy,753,5.282913602
heavy,754,4.797748077
heavy,755,5.255959975
heavy,756,4.555165275
heavy,757,4.366489806
heavy,758,4.609072608
heavy,759,4.528211648
heavy,760,4.177814337
heavy,761,3.53092697
heavy,762,2.803178642
heavy,763,2.506688586
heavy,764,2.237152157
heavy,765,1.85980122
heavy,766,1.482450282
heavy,767,1.266821107
heavy,768,4.506172015875
heavy,769,1.211582142375
heavy,770,1.12206517925
heavy,771,1.249455752625
heavy,772,1.623277666
heavy,773,2.8578449805
heavy,774,3.788051864875
heavy,775,4.222985644125
heavy,776,4.218164901125
heavy,777,5.127197728875
heavy,778,4.74855501425
heavy,779,5.160077458875
heavy,780,4.560998134625
heavy,781,4.353558984125
heavy,782,4.544644878375
heavy,783,4.52329767275
heavy,784,4.1743519105
heavy,785,3.562448344625
heavy,786,2.922139552875
heavy,787,2.63094966275
heavy,788,2.3492281675
heavy,789,1.973168977875
heavy,790,1.614754830375
heavy,791,1.524891561
heavy,792,4.77079445
heavy,793,1.078145638
heavy,794,1.024238383
heavy,795,1.185960225
heavy,796,1.617218417
heavy,797,2.991854112
heavy,798,3.962185162
heavy,799,4.366489806
heavy,800,4.312582551
heavy,801,5.282913602
heavy,802,4.797748077
heavy,803,5.255959975
heavy,804,4.555165275
heavy,805,4.366489806
heavy,806,4.609072608
heavy,807,4.528211648
heavy,808,4.177814337
heavy,809,3.53092697
heavy,810,2.803178642
heavy,811,2.506688586
heavy,812,2.237152157
heavy,813,1.85980122
heavy,814,1.482450282
heavy,815,1.266821107
heavy,816,4.77079445
heavy,817,1.078145638
heavy,818,1.024238383
heavy,819,1.185960225
heavy,820,1.617218417
heavy,821,2.991854112
heavy,822,3.962185162
heavy,823,4.366489806
heavy,824,4.312582551
heavy,825,5.282913602
heavy,826,4.797748077
heavy,827,5.255959975
heavy,828,4.555165275
heavy,829,4.366489806
heavy,830,4.609072608
heavy,831,4.528211648
heavy,832,4.177814337
heavy,833,3.53092697
heavy,834,2.803178642
heavy,835,2.506688586
heavy,836,2.237152157
heavy,837,1.85980122
heavy,838,1.482450282
heavy,839,1.266821107
heavy,840,2.88903491844444
heavy,841,2.02702744688889
heavy,842,1.71989560077778
heavy,843,1.637483977
heavy,844,1.66030640988889
heavy,845,2.038900288
heavy,846,2.723903938
heavy,847,3.346015766
heavy,848,3.64116815188889
heavy,849,4.17560072644444
heavy,850,4.44793074188889
heavy,851,4.57412874922222
heavy,852,4.59664338788889
heavy,853,4.27453729488889
heavy,854,4.150919864
heavy,855,4.493267824
heavy,856,4.15319263744444
heavy,857,3.75507896733333
heavy,858,3.64912289711111
heavy,859,3.39032290955556
heavy,860,3.03413712055556
heavy,861,2.66597194266667
heavy,862,2.423282626
heavy,863,3.10198877988889
heavy,864,2.653814977
heavy,865,2.145637673
heavy,866,1.806852753
heavy,867,1.693924446
heavy,868,1.665692409
heavy,869,1.91978106
heavy,870,2.569118785
heavy,871,3.218456511
heavy,872,3.557241352
heavy,873,4.037186617
heavy,874,4.404203575
heavy,875,4.488899846
heavy,876,4.601828152
heavy,877,4.263043231
heavy,878,4.093650771
heavy,879,4.488899846
heavy,880,4.150114925
heavy,881,3.783097967
heavy,882,3.754865929
heavy,883,3.5007772
heavy,884,3.133760241
heavy,885,2.766743283
heavy,886,2.540886669
heavy,887,3.331384739
heavy,888,4.506172015875
heavy,889,1.211582142375
heavy,890,1.12206517925
heavy,891,1.249455752625
heavy,892,1.623277666
heavy,893,2.8578449805
heavy,894,3.788051864875
heavy,895,4.222985644125
heavy,896,4.218164901125
heavy,897,5.127197728875
heavy,898,4.74855501425
heavy,899,5.160077458875
heavy,900,4.560998134625
heavy,901,4.353558984125
heavy,902,4.544644878375
heavy,903,4.52329767275
heavy,904,4.1743519105
heavy,905,3.562448344625
heavy,906,2.922139552875
heavy,907,2.63094966275
heavy,908,2.3492281675
heavy,909,1.973168977875
heavy,910,1.614754830375
heavy,911,1.524891561
heavy,912,4.77079445
heavy,913,1.078145638
heavy,914,1.024238383
