train,0,3.424657534
heavy,915,1.185960225
heavy,916,1.617218417
heavy,917,2.991854112
heavy,918,3.962185162
heavy,919,4.366489806
heavy,920,4.312582551
heavy,921,5.282913602
heavy,922,4.797748077
heavy,923,5.255959975
heavy,924,4.555165275
heavy,925,4.366489806
heavy,926,4.609072608
heavy,927,4.528211648
heavy,928,4.177814337
heavy,929,3.53092697
heavy,930,2.803178642
heavy,931,2.506688586
heavy,932,2.237152157
heavy,933,1.85980122
heavy,934,1.482450282
heavy,935,1.266821107
heavy,936,4.53557450855556
heavy,937,1.19675586411111
heavy,938,1.11119553522222
heavy,939,1.242400694
heavy,940,1.62260441611111
heavy,941,2.872734884
heavy,942,3.807400009
heavy,943,4.238930551
heavy,944,4.22865575111111
heavy,945,5.14449949255556
heavy,946,4.75402091011111
heavy,947,5.17073107177778
heavy,948,4.56035003911111
heavy,949,4.35499574211111
heavy,950,4.551803515
heavy,951,4.52384367
heavy,952,4.17473662455556
heavy,953,3.55894596966667
heavy,954,2.90892167388889
heavy,955,2.61714287644444
heavy,956,2.33677527744444
heavy,957,1.96057256033333
heavy,958,1.600054325
heavy,959,1.49621706611111
heavy,960,4.77079445
heavy,961,1.078145638
heavy,962,1.024238383
heavy,963,1.185960225
heavy,964,1.617218417
heavy,965,2.991854112
heavy,966,3.962185162
heavy,967,4.366489806
heavy,968,4.312582551
heavy,969,5.282913602
heavy,970,4.797748077
heavy,971,5.255959975
heavy,972,4.555165275
heavy,973,4.366489806
heavy,974,4.609072608
heavy,975,4.528211648
heavy,976,4.177814337
heavy,977,3.53092697
heavy,978,2.803178642
heavy,979,2.506688586
heavy,980,2.237152157
heavy,981,1.85980122
heavy,982,1.482450282
heavy,983,1.266821107
heavy,984,4.77079445
heavy,985,1.078145638
heavy,986,1.024238383
heavy,987,1.185960225
heavy,988,1.617218417
heavy,989,2.991854112
heavy,990,3.962185162
heavy,991,4.366489806
heavy,992,4.312582551
heavy,993,5.282913602
heavy,994,4.797748077
heavy,995,5.255959975
heavy,996,4.555165275
heavy,997,4.366489806
heavy,998,4.609072608
heavy,999,4.528211648
heavy,1000,4.177814337
heavy,1001,3.53092697
heavy,1002,2.803178642
heavy,1003,2.506688586
heavy,1004,2.237152157
heavy,1005,1.85980122
heavy,1006,1.482450282
heavy,1007,1.266821107
light,0,17.7604652166667
light,1,15.5911083236667
light,2,9.67095264411111
light,3,6.36608805944444
light,4,4.77568608144444
light,5,4.784646038
light,6,6.664525414
light,7,11.1317813442222
light,8,18.4524582055556
light,9,30.8258884211111
light,10,42.6761907522222
light,11,57.0356412855556
light,12,72.0522741577778
light,13,70.2182291333333
light,14,62.5143440544445
light,15,66.1086871833333
light,16,76.1473447688889
light,17,82.20052218
light,18,88.2123456366667
light,19,87.1371435133333
light,20,76.2490053322222
light,21,61.4904877733333
light,22,38.2558010866667
light,23,23.8873896822222
light,24,17.7604652166667
light,25,15.5911083236667
light,26,9.67095264411111
light,27,6.36608805944444
light,28,4.77568608144444
light,29,4.784646038
light,30,6.664525414
light,31,11.1317813442222
light,32,18.4524582055556
light,33,30.8258884211111
light,34,42.6761907522222
light,35,57.0356412855556
light,36,72.0522741577778
light,37,70.2182291333333
light,38,62.5143440544445
light,39,66.1086871833333
light,40,76.1473447688889
light,41,82.20052218
light,42,88.2123456366667
light,43,87.1371435133333
light,44,76.2490053322222
light,45,61.4904877733333
light,46,38.2558010866667
light,47,23.8873896822222
light,48,11.0129364333333
light,49,6.50815845933333
light,50,2.83717957288889
light,51,2.09840994155556
light,52,2.22527125255556
light,53,7.436986085
light,54,9.625943958
light,55,22.2338511217778
light,56,57.6691257344444
light,57,66.7060347588889
light,58,56.1378223777778
light,59,57.9327536944444
light,60,62.4151297722222
light,61,63.1628606266667
light,62,65.7821584255556
light,63,68.8367491866667
light,64,72.0455543411111
light,65,81.92074226
light,66,91.4650984733333
light,67,82.8634814866667
light,68,60.0087617477778
light,69,39.6012031066667
light,70,23.3447190733333
light,71,16.3380728177778
light,72,10.04900375
light,73,5.210594193
light,74,1.860926277
light,75,1.488741639
light,76,1.860926277
light,77,7.815891806
light,78,10.04900375
light,79,23.81986109
light,80,63.27150681
light,81,71.83176995
light,82,58.06091261
light,83,58.06091261
light,84,61.03839486
light,85,62.15495084
light,86,66.24898905
light,87,69.22647233
light,88,71.45958428
light,89,81.8807737
light,90,91.92977745
light,91,82.25295834
light,92,57.68872695
light,93,36.47416244
light,94,21.2145645
light,95,15.25959898
light,96,11.13342801875
light,97,6.670353992625
light,98,2.959211234875
light,99,2.174618479375
light,100,2.2708143745
light,101,7.389622869875
light,102,9.573061484
light,103,22.03559987575
light,104,56.9688281
light,105,66.06531786
light,106,55.89743609875
light,107,57.91673383
light,108,62.58722163625
light,109,63.28884935
light,110,65.7238045975
light,111,68.78803379375
light,112,72.11880059875
light,113,81.92573833
light,114,91.40701360125
light,115,82.93979688
light,116,60.2987660975
light,117,39.99208319
light,118,23.610988395
light,119,16.4728820475
light,120,10.04900375
light,121,5.210594193
light,122,1.860926277
light,123,1.488741639
light,124,1.860926277
light,125,7.815891806
light,126,10.04900375
light,127,23.81986109
light,128,63.27150681
light,129,71.83176995
light,130,58.06091261
light,131,58.06091261
light,132,61.03839486
light,133,62.15495084
light,134,66.24898905
light,135,69.22647233
light,136,71.45958428
light,137,81.8807737
light,138,91.92977745
light,139,82.25295834
light,140,57.68872695
light,141,36.47416244
light,142,21.2145645
light,143,15.25959898
light,144,10.04900375
light,145,5.210594193
light,146,1.860926277
light,147,1.488741639
light,148,1.860926277
light,149,7.815891806
light,150,10.04900375
light,151,23.81986109
light,152,63.27150681
light,153,71.83176995
light,154,58.06091261
light,155,58.06091261
light,156,61.03839486
light,157,62.15495084
light,158,66.24898905
light,159,69.22647233
light,160,71.45958428
light,161,81.8807737
light,162,91.92977745
light,163,82.25295834
light,164,57.68872695
light,165,36.47416244
light,166,21.2145645
light,167,15.25959898
light,168,17.856858485
light,169,15.7208647503
light,170,9.7685779737
light,171,6.4270548897
light,172,4.812120579
light,173,4.7467554659
light,174,6.6222194348
light,175,10.9731803474
light,176,17.892220098
light,177,30.313314902
light,178,42.483881729
light,179,57.022825394
light,180,72.189947649
light,181,70.319020112
light,182,62.467660992
light,183,66.069714869
light,184,76.205941775
light,185,82.204519036
light,186,88.165877739
light,187,87.198195828
light,188,76.481008812
light,189,61.80319184
light,190,38.468816544
light,191,23.995237066
light,192,17.7604652166667
light,193,15.5911083236667
light,194,9.67095264411111
light,195,6.36608805944444
light,196,4.77568608144444
light,197,4.784646038
light,198,6.664525414
light,199,11.1317813442222
light,200,18.4524582055556
light,201,30.8258884211111
light,202,42.6761907522222
light,203,57.0356412855556
light,204,72.0522741577778
light,205,70.2182291333333
light,206,62.5143440544445
light,207,66.1086871833333
light,208,76.1473447688889
light,209,82.20052218
light,210,88.2123456366667
light,211,87.1371435133333
light,212,76.2490053322222
light,213,61.4904877733333
light,214,38.2558010866667
light,215,23.8873896822222
light,216,10.04900375
light,217,5.210594193
light,218,1.860926277
light,219,1.488741639
light,220,1.860926277
light,221,7.815891806
light,222,10.04900375
light,223,23.81986109
light,224,63.27150681
light,225,71.83176995
light,226,58.06091261
light,227,58.06091261
light,228,61.03839486
light,229,62.15495084
light,230,66.24898905
light,231,69.22647233
light,232,71.45958428
light,233,81.8807737
light,234,91.92977745
light,235,82.25295834
light,236,57.68872695
light,237,36.47416244
light,238,21.2145645
light,239,15.25959898
light,240,10.04900375
light,241,5.210594193
light,242,1.860926277
light,243,1.488741639
light,244,1.860926277
light,245,7.815891806
light,246,10.04900375
light,247,23.81986109
light,248,63.27150681
light,249,71.83176995
light,250,58.06091261
light,251,58.06091261
light,252,61.03839486
light,253,62.15495084
light,254,66.24898905
light,255,69.22647233
light,256,71.45958428
light,257,81.8807737
light,258,91.92977745
light,259,82.25295834
light,260,57.68872695
light,261,36.47416244
light,262,21.2145645
light,263,15.25959898
light,264,11.0129364333333
light,265,6.50815845933333
light,266,2.83717957288889
light,267,2.09840994155556
light,268,2.22527125255556
light,269,7.436986085
light,270,9.625943958
light,271,22.2338511217778
light,272,57.6691257344444
light,273,66.7060347588889
light,274,56.1378223777778
light,275,57.9327536944444
light,276,62.4151297722222
light,277,63.1628606266667
light,278,65.7821584255556
light,279,68.8367491866667
light,280,72.0455543411111
light,281,81.92074226
light,282,91.4650984733333
light,283,82.8634814866667
light,284,60.0087617477778
light,285,39.6012031066667
light,286,23.3447190733333
light,287,16.3380728177778
light,288,10.04900375
light,289,5.210594193
light,290,1.860926277
light,291,1.488741639
light,292,1.860926277
light,293,7.815891806
light,294,10.04900375
light,295,23.81986109
light,296,63.27150681
light,297,71.83176995
light,298,58.06091261
light,299,58.06091261
light,300,61.03839486
light,301,62.15495084
light,302,66.24898905
light,303,69.22647233
light,304,71.45958428
light,305,81.8807737
light,306,91.92977745
light,307,82.25295834
light,308,57.68872695
light,309,36.47416244
light,310,21.2145645
light,311,15.25959898
light,312,10.04900375
light,313,5.210594193
light,314,1.860926277
light,315,1.488741639
light,316,1.860926277
light,317,7.815891806
light,318,10.04900375
light,319,23.81986109
light,320,63.27150681
light,321,71.83176995
light,322,58.06091261
light,323,58.06091261
light,324,61.03839486
light,325,62.15495084
light,326,66.24898905
light,327,69.22647233
light,328,71.45958428
light,329,81.8807737
light,330,91.92977745
light,331,82.25295834
light,332,57.68872695
light,333,36.47416244
light,334,21.2145645
light,335,15.25959898
light,336,17.7604652166667
light,337,15.5911083236667
light,338,9.67095264411111
light,339,6.36608805944444
light,340,4.77568608144444
light,341,4.784646038
light,342,6.664525414
light,343,11.1317813442222
light,344,18.4524582055556
light,345,30.8258884211111
light,346,42.6761907522222
light,347,57.0356412855556
light,348,72.0522741577778
light,349,70.2182291333333
light,350,62.5143440544445
light,351,66.1086871833333
light,352,76.1473447688889
light,353,82.20052218
light,354,88.2123456366667
light,355,87.1371435133333
light,356,76.2490053322222
light,357,61.4904877733333
light,358,38.2558010866667
light,359,23.8873896822222
light,360,17.63997363125
light,361,15.428912790375
light,362,9.548920982125
light,363,6.289879521625
light,364,4.7301429595
light,365,4.832009253125
light,366,6.717407888
light,367,11.33003259025
light,368,19.15275584
light,369,31.46660532
light,370,42.91657703125
light,371,57.05166115
light,372,71.88018229375
light,373,70.09224041
light,374,62.5726978825
light,375,66.15740257625
light,376,76.07409851125
light,377,82.19552611
light,378,88.27043050875
light,379,87.06082812
light,380,75.9590009825
light,381,61.09960769
light,382,37.989531765
light,383,23.7525804525
light,384,11.0129364333333
light,385,6.50815845933333
light,386,2.83717957288889
light,387,2.09840994155556
light,388,2.22527125255556
light,389,7.436986085
light,390,9.625943958
light,391,22.2338511217778
light,392,57.6691257344444
light,393,66.7060347588889
light,394,56.1378223777778
light,395,57.9327536944444
light,396,62.4151297722222
light,397,63.1628606266667
light,398,65.7821584255556
light,399,68.8367491866667
light,400,72.0455543411111
light,401,81.92074226
light,402,91.4650984733333
light,403,82.8634814866667
light,404,60.0087617477778
light,405,39.6012031066667
light,406,23.3447190733333
light,407,16.3380728177778
light,408,10.04900375
light,409,5.210594193
light,410,1.860926277
light,411,1.488741639
light,412,1.860926277
light,413,7.815891806
light,414,10.04900375
light,415,23.81986109
light,416,63.27150681
light,417,71.83176995
light,418,58.06091261
light,419,58.06091261
light,420,61.03839486
light,421,62.15495084
light,422,66.24898905
light,423,69.22647233
light,424,71.45958428
light,425,81.8807737
light,426,91.92977745
light,427,82.25295834
light,428,57.68872695
light,429,36.47416244
light,430,21.2145645
light,431,15.25959898
light,432,10.04900375
light,433,5.210594193
light,434,1.860926277
light,435,1.488741639
light,436,1.860926277
light,437,7.815891806
light,438,10.04900375
light,439,23.81986109
light,440,63.27150681
light,441,71.83176995
light,442,58.06091261
light,443,58.06091261
light,444,61.03839486
light,445,62.15495084
light,446,66.24898905
light,447,69.22647233
light,448,71.45958428
light,449,81.8807737
light,450,91.92977745
light,451,82.25295834
light,452,57.68872695
light,453,36.47416244
light,454,21.2145645
light,455,15.25959898
light,456,10.04900375
light,457,5.210594193
light,458,1.860926277
light,459,1.488741639
light,460,1.860926277
light,461,7.815891806
light,462,10.04900375
light,463,23.81986109
light,464,63.27150681
light,465,71.83176995
light,466,58.06091261
light,467,58.06091261
light,468,61.03839486
light,469,62.15495084
light,470,66.24898905
light,471,69.22647233
light,472,71.45958428
light,473,81.8807737
light,474,91.92977745
light,475,82.25295834
light,476,57.68872695
light,477,36.47416244
light,478,21.2145645
light,479,15.25959898
light,480,10.04900375
light,481,5.210594193
light,482,1.860926277
light,483,1.488741639
light,484,1.860926277
light,485,7.815891806
light,486,10.04900375
light,487,23.81986109
light,488,63.27150681
light,489,71.83176995
light,490,58.06091261
light,491,58.06091261
light,492,61.03839486
light,493,62.15495084
light,494,66.24898905
light,495,69.22647233
light,496,71.45958428
light,497,81.8807737
light,498,91.92977745
light,499,82.25295834
light,500,57.68872695
light,501,36.47416244
light,502,21.2145645
light,503,15.25959898
light,504,17.7604652166667
light,505,15.5911083236667
light,506,9.67095264411111
light,507,6.36608805944444
light,508,4.77568608144444
light,509,4.784646038
light,510,6.664525414
light,511,11.1317813442222
light,512,18.4524582055556
light,513,30.8258884211111
light,514,42.6761907522222
light,515,57.0356412855556
light,516,72.0522741577778
light,517,70.2182291333333
light,518,62.5143440544445
light,519,66.1086871833333
light,520,76.1473447688889
light,521,82.20052218
light,522,88.2123456366667
light,523,87.1371435133333
light,524,76.2490053322222
light,525,61.4904877733333
light,526,38.2558010866667
light,527,23.8873896822222
light,528,16.98931907
light,529,14.5530569106
light,530,8.8899500074
light,531,5.8783534174
light,532,4.484210101
light,533,5.0877706148
light,534,7.0029732476
light,535,12.4005893188
light,536,22.934363066
light,537,34.926476574
light,538,44.214662938
light,539,57.138168418
light,540,70.950886228
light,541,69.411901304
light,542,62.887808554
light,543,66.420465698
light,544,75.67856872
light,545,82.168547332
light,546,88.584088818
light,547,86.648724996
light,548,74.392977494
light,549,58.98885524
light,550,36.551677428
light,551,23.024610612
light,552,11.0129364333333
light,553,6.50815845933333
light,554,2.83717957288889
light,555,2.09840994155556
light,556,2.22527125255556
light,557,7.436986085
light,558,9.625943958
light,559,22.2338511217778
light,560,57.6691257344444
light,561,66.7060347588889
light,562,56.1378223777778
light,563,57.9327536944444
light,564,62.4151297722222
light,565,63.1628606266667
light,566,65.7821584255556
light,567,68.8367491866667
light,568,72.0455543411111
light,569,81.92074226
light,570,91.4650984733333
light,571,82.8634814866667
light,572,60.0087617477778
light,573,39.6012031066667
light,574,23.3447190733333
light,575,16.3380728177778
light,576,10.04900375
light,577,5.210594193
light,578,1.860926277
light,579,1.488741639
light,580,1.860926277
light,581,7.815891806
light,582,10.04900375
light,583,23.81986109
light,584,63.27150681
light,585,71.83176995
light,586,58.06091261
light,587,58.06091261
light,588,61.03839486
light,589,62.15495084
light,590,66.24898905
light,591,69.22647233
light,592,71.45958428
light,593,81.8807737
light,594,91.92977745
light,595,82.25295834
light,596,57.68872695
light,597,36.47416244
light,598,21.2145645
light,599,15.25959898
light,600,10.916543165
light,601,6.3784020327
light,602,2.7395542433
light,603,2.0374431113
light,604,2.188836755
light,605,7.4748766571
light,606,9.6682499372
light,607,22.3924521186
light,608,58.229363842
light,609,67.218608278
light,610,56.330131401
light,611,57.945569586
light,612,62.277456281
light,613,63.062069648
light,614,65.828841488
light,615,68.875721501
light,616,71.986957335
light,617,81.916745404
light,618,91.511566371
light,619,82.802429172
light,620,59.776758268
light,621,39.28849904
light,622,23.131703616
light,623,16.230225434
light,624,10.04900375
light,625,5.210594193
light,626,1.860926277
light,627,1.488741639
light,628,1.860926277
light,629,7.815891806
light,630,10.04900375
light,631,23.81986109
light,632,63.27150681
light,633,71.83176995
light,634,58.06091261
light,635,58.06091261
light,636,61.03839486
light,637,62.15495084
light,638,66.24898905
light,639,69.22647233
light,640,71.45958428
light,641,81.8807737
light,642,91.92977745
light,643,82.25295834
light,644,57.68872695
light,645,36.47416244
light,646,21.2145645
light,647,15.25959898
light,648,10.04900375
light,649,5.210594193
light,650,1.860926277
light,651,1.488741639
light,652,1.860926277
light,653,7.815891806
light,654,10.04900375
light,655,23.81986109
light,656,63.27150681
light,657,71.83176995
light,658,58.06091261
light,659,58.06091261
light,660,61.03839486
light,661,62.15495084
light,662,66.24898905
light,663,69.22647233
light,664,71.45958428
light,665,81.8807737
light,666,91.92977745
light,667,82.25295834
light,668,57.68872695
light,669,36.47416244
light,670,21.2145645
light,671,15.25959898
light,672,17.7604652166667
light,673,15.5911083236667
light,674,9.67095264411111
light,675,6.36608805944444
light,676,4.77568608144444
light,677,4.784646038
light,678,6.664525414
light,679,11.1317813442222
light,680,18.4524582055556
light,681,30.8258884211111
light,682,42.6761907522222
light,683,57.0356412855556
light,684,72.0522741577778
light,685,70.2182291333333
light,686,62.5143440544445
light,687,66.1086871833333
light,688,76.1473447688889
light,689,82.20052218
light,690,88.2123456366667
light,691,87.1371435133333
light,692,76.2490053322222
light,693,61.4904877733333
light,694,38.2558010866667
light,695,23.8873896822222
light,696,18.7243979
light,697,16.88867259
light,698,10.64720594
light,699,6.975756362
light,700,5.140031057
light,701,4.405740317
light,702,6.241465622
light,703,9.545771376
light,704,12.85007713
light,705,25.70015323
light,706,40.75310052
light,707,56.90748237
light,708,73.42900907
light,709,71.22613892
light,710,62.04751343
light,711,65.71896404
light,712,76.73331483
light,713,82.24049074
light,714,87.74766666
light,715,87.74766666
light,716,78.56904013
light,717,64.61752844
light,718,40.38595566
light,719,24.96586352
light,720,10.04900375
light,721,5.210594193
light,722,1.860926277
light,723,1.488741639
light,724,1.860926277
light,725,7.815891806
light,726,10.04900375
light,727,23.81986109
light,728,63.27150681
light,729,71.83176995
light,730,58.06091261
light,731,58.06091261
light,732,61.03839486
light,733,62.15495084
light,734,66.24898905
light,735,69.22647233
light,736,71.45958428
light,737,81.8807737
light,738,91.92977745
light,739,82.25295834
light,740,57.68872695
light,741,36.47416244
light,742,21.2145645
light,743,15.25959898
light,744,10.04900375
light,745,5.210594193
light,746,1.860926277
light,747,1.488741639
light,748,1.860926277
light,749,7.815891806
light,750,10.04900375
light,751,23.81986109
light,752,63.27150681
light,753,71.83176995
light,754,58.06091261
light,755,58.06091261
light,756,61.03839486
light,757,62.15495084
light,758,66.24898905
light,759,69.22647233
light,760,71.45958428
light,761,81.8807737
light,762,91.92977745
light,763,82.25295834
light,764,57.68872695
light,765,36.47416244
light,766,21.2145645
light,767,15.25959898
light,768,11.13342801875
light,769,6.670353992625
light,770,2.959211234875
light,771,2.174618479375
light,772,2.2708143745
light,773,7.389622869875
light,774,9.573061484
light,775,22.03559987575
light,776,56.9688281
light,777,66.06531786
light,778,55.89743609875
light,779,57.91673383
light,780,62.58722163625
light,781,63.28884935
light,782,65.7238045975
light,783,68.78803379375
light,784,72.11880059875
light,785,81.92573833
light,786,91.40701360125
light,787,82.93979688
light,788,60.2987660975
light,789,39.99208319
light,790,23.610988395
light,791,16.4728820475
light,792,10.04900375
light,793,5.210594193
light,794,1.860926277
light,795,1.488741639
light,796,1.860926277
light,797,7.815891806
light,798,10.04900375
light,799,23.81986109
light,800,63.27150681
light,801,71.83176995
light,802,58.06091261
light,803,58.06091261
light,804,61.03839486
light,805,62.15495084
light,806,66.24898905
light,807,69.22647233
light,808,71.45958428
light,809,81.8807737
light,810,91.92977745
light,811,82.25295834
light,812,57.68872695
light,813,36.47416244
light,814,21.2145645
light,815,15.25959898
light,816,10.04900375
light,817,5.210594193
light,818,1.860926277
light,819,1.488741639
light,820,1.860926277
light,821,7.815891806
light,822,10.04900375
light,823,23.81986109
light,824,63.27150681
light,825,71.83176995
light,826,58.06091261
light,827,58.06091261
light,828,61.03839486
light,829,62.15495084
light,830,66.24898905
light,831,69.22647233
light,832,71.45958428
light,833,81.8807737
light,834,91.92977745
light,835,82.25295834
light,836,57.68872695
light,837,36.47416244
