train,0,3.424657534
light,838,21.2145645
light,839,15.25959898
light,840,17.7604652166667
light,841,15.5911083236667
light,842,9.67095264411111
light,843,6.36608805944444
light,844,4.77568608144444
light,845,4.784646038
light,846,6.664525414
light,847,11.1317813442222
light,848,18.4524582055556
light,849,30.8258884211111
light,850,42.6761907522222
light,851,57.0356412855556
light,852,72.0522741577778
light,853,70.2182291333333
light,854,62.5143440544445
light,855,66.1086871833333
light,856,76.1473447688889
light,857,82.20052218
light,858,88.2123456366667
light,859,87.1371435133333
light,860,76.2490053322222
light,861,61.4904877733333
light,862,38.2558010866667
light,863,23.8873896822222
light,864,18.7243979
light,865,16.88867259
light,866,10.64720594
light,867,6.975756362
light,868,5.140031057
light,869,4.405740317
light,870,6.241465622
light,871,9.545771376
light,872,12.85007713
light,873,25.70015323
light,874,40.75310052
light,875,56.90748237
light,876,73.42900907
light,877,71.22613892
light,878,62.04751343
light,879,65.71896404
light,880,76.73331483
light,881,82.24049074
light,882,87.74766666
light,883,87.74766666
light,884,78.56904013
light,885,64.61752844
light,886,40.38595566
light,887,24.96586352
light,888,11.13342801875
light,889,6.670353992625
light,890,2.959211234875
light,891,2.174618479375
light,892,2.2708143745
light,893,7.389622869875
light,894,9.573061484
light,895,22.03559987575
light,896,56.9688281
light,897,66.06531786
light,898,55.89743609875
light,899,57.91673383
light,900,62.58722163625
light,901,63.28884935
light,902,65.7238045975
light,903,68.78803379375
light,904,72.11880059875
light,905,81.92573833
light,906,91.40701360125
light,907,82.93979688
light,908,60.2987660975
light,909,39.99208319
light,910,23.610988395
light,911,16.4728820475
light,912,10.04900375
light,913,5.210594193
light,914,1.860926277
light,915,1.488741639
light,916,1.860926277
light,917,7.815891806
light,918,10.04900375
light,919,23.81986109
light,920,63.27150681
light,921,71.83176995
light,922,58.06091261
light,923,58.06091261
light,924,61.03839486
light,925,62.15495084
light,926,66.24898905
light,927,69.22647233
light,928,71.45958428
light,929,81.8807737
light,930,91.92977745
light,931,82.25295834
light,932,57.68872695
light,933,36.47416244
light,934,21.2145645
light,935,15.25959898
light,936,11.0129364333333
light,937,6.50815845933333
light,938,2.83717957288889
light,939,2.09840994155556
light,940,2.22527125255556
light,941,7.436986085
light,942,9.625943958
light,943,22.2338511217778
light,944,57.6691257344444
light,945,66.7060347588889
light,946,56.1378223777778
light,947,57.9327536944444
light,948,62.4151297722222
light,949,63.1628606266667
light,950,65.7821584255556
light,951,68.8367491866667
light,952,72.0455543411111
light,953,81.92074226
light,954,91.4650984733333
light,955,82.8634814866667
light,956,60.0087617477778
light,957,39.6012031066667
light,958,23.3447190733333
light,959,16.3380728177778
light,960,10.04900375
light,961,5.210594193
light,962,1.860926277
light,963,1.488741639
light,964,1.860926277
light,965,7.815891806
light,966,10.04900375
light,967,23.81986109
light,968,63.27150681
light,969,71.83176995
light,970,58.06091261
light,971,58.06091261
light,972,61.03839486
light,973,62.15495084
light,974,66.24898905
light,975,69.22647233
light,976,71.45958428
light,977,81.8807737
light,978,91.92977745
light,979,82.25295834
light,980,57.68872695
light,981,36.47416244
light,982,21.2145645
light,983,15.25959898
light,984,10.04900375
light,985,5.210594193
light,986,1.860926277
light,987,1.488741639
light,988,1.860926277
light,989,7.815891806
light,990,10.04900375
light,991,23.81986109
light,992,63.27150681
light,993,71.83176995
light,994,58.06091261
light,995,58.06091261
light,996,61.03839486
light,997,62.15495084
light,998,66.24898905
light,999,69.22647233
light,1000,71.45958428
light,1001,81.8807737
light,1002,91.92977745
light,1003,82.25295834
light,1004,57.68872695
light,1005,36.47416244
light,1006,21.2145645
light,1007,15.25959898
bus,0,0.084321185
bus,1,0
bus,2,0
bus,3,0
bus,4,0
bus,5,0
bus,6,0
bus,7,0.41823306
bus,8,0.769009179
bus,9,1.308664743
bus,10,1.001735641
bus,11,0.704925086
bus,12,0.340657572
bus,13,0.27657348
bus,14,0.333911884
bus,15,0.337284732
bus,16,0.327166186
bus,17,0.367640354
bus,18,0.516045631
bus,19,0.752144943
bus,20,0.856703213
bus,21,0.148405278
bus,22,0.239472161
bus,23,0.134913891
bus,24,0.084321185
bus,25,0
bus,26,0
bus,27,0
bus,28,0
bus,29,0
bus,30,0
bus,31,0.41823306
bus,32,0.769009179
bus,33,1.308664743
bus,34,1.001735641
bus,35,0.704925086
bus,36,0.340657572
bus,37,0.27657348
bus,38,0.333911884
bus,39,0.337284732
bus,40,0.327166186
bus,41,0.367640354
bus,42,0.516045631
bus,43,0.752144943
bus,44,0.856703213
bus,45,0.148405278
bus,46,0.239472161
bus,47,0.134913891
bus,48,0.084321185
bus,49,0
bus,50,0
bus,51,0
bus,52,0
bus,53,0
bus,54,0
bus,55,0.41823306
bus,56,0.769009179
bus,57,1.308664743
bus,58,1.001735641
bus,59,0.704925086
bus,60,0.340657572
bus,61,0.27657348
bus,62,0.333911884
bus,63,0.337284732
bus,64,0.327166186
bus,65,0.367640354
bus,66,0.516045631
bus,67,0.752144943
bus,68,0.856703213
bus,69,0.148405278
bus,70,0.239472161
bus,71,0.134913891
bus,72,0.084321185
bus,73,0
bus,74,0
bus,75,0
bus,76,0
bus,77,0
bus,78,0
bus,79,0.41823306
bus,80,0.769009179
bus,81,1.308664743
bus,82,1.001735641
bus,83,0.704925086
bus,84,0.340657572
bus,85,0.27657348
bus,86,0.333911884
bus,87,0.337284732
bus,88,0.327166186
bus,89,0.367640354
bus,90,0.516045631
bus,91,0.752144943
bus,92,0.856703213
bus,93,0.148405278
bus,94,0.239472161
bus,95,0.134913891
bus,96,0.084321185
bus,97,0
bus,98,0
bus,99,0
bus,100,0
bus,101,0
bus,102,0
bus,103,0.41823306
bus,104,0.769009179
bus,105,1.308664743
bus,106,1.001735641
bus,107,0.704925086
bus,108,0.340657572
bus,109,0.27657348
bus,110,0.333911884
bus,111,0.337284732
bus,112,0.327166186
bus,113,0.367640354
bus,114,0.516045631
bus,115,0.752144943
bus,116,0.856703213
bus,117,0.148405278
bus,118,0.239472161
bus,119,0.134913891
bus,120,0.084321185
bus,121,0
bus,122,0
bus,123,0
bus,124,0
bus,125,0
bus,126,0
bus,127,0.41823306
bus,128,0.769009179
bus,129,1.308664743
bus,130,1.001735641
bus,131,0.704925086
bus,132,0.340657572
bus,133,0.27657348
bus,134,0.333911884
bus,135,0.337284732
bus,136,0.327166186
bus,137,0.367640354
bus,138,0.516045631
bus,139,0.752144943
bus,140,0.856703213
bus,141,0.148405278
bus,142,0.239472161
bus,143,0.134913891
bus,144,0.084321185
bus,145,0
bus,146,0
bus,147,0
bus,148,0
bus,149,0
bus,150,0
bus,151,0.41823306
bus,152,0.769009179
bus,153,1.308664743
bus,154,1.001735641
bus,155,0.704925086
bus,156,0.340657572
bus,157,0.27657348
bus,158,0.333911884
bus,159,0.337284732
bus,160,0.327166186
bus,161,0.367640354
bus,162,0.516045631
bus,163,0.752144943
bus,164,0.856703213
bus,165,0.148405278
bus,166,0.239472161
bus,167,0.134913891
bus,168,0.084321185
bus,169,0
bus,170,0
bus,171,0
bus,172,0
bus,173,0
bus,174,0
bus,175,0.41823306
bus,176,0.769009179
bus,177,1.308664743
bus,178,1.001735641
bus,179,0.704925086
bus,180,0.340657572
bus,181,0.27657348
bus,182,0.333911884
bus,183,0.337284732
bus,184,0.327166186
bus,185,0.367640354
bus,186,0.516045631
bus,187,0.752144943
bus,188,0.856703213
bus,189,0.148405278
bus,190,0.239472161
bus,191,0.134913891
bus,192,0.084321185
bus,193,0
bus,194,0
bus,195,0
bus,196,0
bus,197,0
bus,198,0
bus,199,0.41823306
bus,200,0.769009179
bus,201,1.308664743
bus,202,1.001735641
bus,203,0.704925086
bus,204,0.340657572
bus,205,0.27657348
bus,206,0.333911884
bus,207,0.337284732
bus,208,0.327166186
bus,209,0.367640354
bus,210,0.516045631
bus,211,0.752144943
bus,212,0.856703213
bus,213,0.148405278
bus,214,0.239472161
bus,215,0.134913891
bus,216,0.084321185
bus,217,0
bus,218,0
bus,219,0
bus,220,0
bus,221,0
bus,222,0
bus,223,0.41823306
bus,224,0.769009179
bus,225,1.308664743
bus,226,1.001735641
bus,227,0.704925086
bus,228,0.340657572
bus,229,0.27657348
bus,230,0.333911884
bus,231,0.337284732
bus,232,0.327166186
bus,233,0.367640354
bus,234,0.516045631
bus,235,0.752144943
bus,236,0.856703213
bus,237,0.148405278
bus,238,0.239472161
bus,239,0.134913891
bus,240,0.084321185
bus,241,0
bus,242,0
bus,243,0
bus,244,0
bus,245,0
bus,246,0
bus,247,0.41823306
bus,248,0.769009179
bus,249,1.308664743
bus,250,1.001735641
bus,251,0.704925086
bus,252,0.340657572
bus,253,0.27657348
bus,254,0.333911884
bus,255,0.337284732
bus,256,0.327166186
bus,257,0.367640354
bus,258,0.516045631
bus,259,0.752144943
bus,260,0.856703213
bus,261,0.148405278
bus,262,0.239472161
bus,263,0.134913891
bus,264,0.084321185
bus,265,0
bus,266,0
bus,267,0
bus,268,0
bus,269,0
bus,270,0
bus,271,0.41823306
bus,272,0.769009179
bus,273,1.308664743
bus,274,1.001735641
bus,275,0.704925086
bus,276,0.340657572
bus,277,0.27657348
bus,278,0.333911884
bus,279,0.337284732
bus,280,0.327166186
bus,281,0.367640354
bus,282,0.516045631
bus,283,0.752144943
bus,284,0.856703213
bus,285,0.148405278
bus,286,0.239472161
bus,287,0.134913891
bus,288,0.084321185
bus,289,0
bus,290,0
bus,291,0
bus,292,0
bus,293,0
bus,294,0
bus,295,0.41823306
bus,296,0.769009179
bus,297,1.308664743
bus,298,1.001735641
bus,299,0.704925086
bus,300,0.340657572
bus,301,0.27657348
bus,302,0.333911884
bus,303,0.337284732
bus,304,0.327166186
bus,305,0.367640354
bus,306,0.516045631
bus,307,0.752144943
bus,308,0.856703213
bus,309,0.148405278
bus,310,0.239472161
bus,311,0.134913891
bus,312,0.084321185
bus,313,0
bus,314,0
bus,315,0
bus,316,0
bus,317,0
bus,318,0
bus,319,0.41823306
bus,320,0.769009179
bus,321,1.308664743
bus,322,1.001735641
bus,323,0.704925086
bus,324,0.340657572
bus,325,0.27657348
bus,326,0.333911884
bus,327,0.337284732
bus,328,0.327166186
bus,329,0.367640354
bus,330,0.516045631
bus,331,0.752144943
bus,332,0.856703213
bus,333,0.148405278
bus,334,0.239472161
bus,335,0.134913891
bus,336,0.084321185
bus,337,0
bus,338,0
bus,339,0
bus,340,0
bus,341,0
bus,342,0
bus,343,0.41823306
bus,344,0.769009179
bus,345,1.308664743
bus,346,1.001735641
bus,347,0.704925086
bus,348,0.340657572
bus,349,0.27657348
bus,350,0.333911884
bus,351,0.337284732
bus,352,0.327166186
bus,353,0.367640354
bus,354,0.516045631
bus,355,0.752144943
bus,356,0.856703213
bus,357,0.148405278
bus,358,0.239472161
bus,359,0.134913891
bus,360,0.084321185
bus,361,0
bus,362,0
bus,363,0
bus,364,0
bus,365,0
bus,366,0
bus,367,0.41823306
bus,368,0.769009179
bus,369,1.308664743
bus,370,1.001735641
bus,371,0.704925086
bus,372,0.340657572
bus,373,0.27657348
bus,374,0.333911884
bus,375,0.337284732
bus,376,0.327166186
bus,377,0.367640354
bus,378,0.516045631
bus,379,0.752144943
bus,380,0.856703213
bus,381,0.148405278
bus,382,0.239472161
bus,383,0.134913891
bus,384,0.084321185
bus,385,0
bus,386,0
bus,387,0
bus,388,0
bus,389,0
bus,390,0
bus,391,0.41823306
bus,392,0.769009179
bus,393,1.308664743
bus,394,1.001735641
bus,395,0.704925086
bus,396,0.340657572
bus,397,0.27657348
bus,398,0.333911884
bus,399,0.337284732
bus,400,0.327166186
bus,401,0.367640354
bus,402,0.516045631
bus,403,0.752144943
bus,404,0.856703213
bus,405,0.148405278
bus,406,0.239472161
bus,407,0.134913891
bus,408,0.084321185
bus,409,0
bus,410,0
bus,411,0
bus,412,0
bus,413,0
bus,414,0
bus,415,0.41823306
bus,416,0.769009179
bus,417,1.308664743
bus,418,1.001735641
bus,419,0.704925086
bus,420,0.340657572
bus,421,0.27657348
bus,422,0.333911884
bus,423,0.337284732
bus,424,0.327166186
bus,425,0.367640354
bus,426,0.516045631
bus,427,0.752144943
bus,428,0.856703213
bus,429,0.148405278
bus,430,0.239472161
bus,431,0.134913891
bus,432,0.084321185
bus,433,0
bus,434,0
bus,435,0
bus,436,0
bus,437,0
bus,438,0
bus,439,0.41823306
bus,440,0.769009179
bus,441,1.308664743
bus,442,1.001735641
bus,443,0.704925086
bus,444,0.340657572
bus,445,0.27657348
bus,446,0.333911884
bus,447,0.337284732
bus,448,0.327166186
bus,449,0.367640354
bus,450,0.516045631
bus,451,0.752144943
bus,452,0.856703213
bus,453,0.148405278
bus,454,0.239472161
bus,455,0.134913891
bus,456,0.084321185
bus,457,0
bus,458,0
bus,459,0
bus,460,0
bus,461,0
bus,462,0
bus,463,0.41823306
bus,464,0.769009179
bus,465,1.308664743
bus,466,1.001735641
bus,467,0.704925086
bus,468,0.340657572
bus,469,0.27657348
bus,470,0.333911884
bus,471,0.337284732
bus,472,0.327166186
bus,473,0.367640354
bus,474,0.516045631
bus,475,0.752144943
bus,476,0.856703213
bus,477,0.148405278
bus,478,0.239472161
bus,479,0.134913891
bus,480,0.084321185
bus,481,0
bus,482,0
bus,483,0
bus,484,0
bus,485,0
bus,486,0
bus,487,0.41823306
bus,488,0.769009179
bus,489,1.308664743
bus,490,1.001735641
bus,491,0.704925086
bus,492,0.340657572
bus,493,0.27657348
bus,494,0.333911884
bus,495,0.337284732
bus,496,0.327166186
bus,497,0.367640354
bus,498,0.516045631
bus,499,0.752144943
bus,500,0.856703213
bus,501,0.148405278
bus,502,0.239472161
bus,503,0.134913891
bus,504,0.084321185
bus,505,0
bus,506,0
bus,507,0
bus,508,0
bus,509,0
bus,510,0
bus,511,0.41823306
bus,512,0.769009179
bus,513,1.308664743
bus,514,1.001735641
bus,515,0.704925086
bus,516,0.340657572
bus,517,0.27657348
bus,518,0.333911884
bus,519,0.337284732
bus,520,0.327166186
bus,521,0.367640354
bus,522,0.516045631
bus,523,0.752144943
bus,524,0.856703213
bus,525,0.148405278
bus,526,0.239472161
bus,527,0.134913891
bus,528,0.084321185
bus,529,0
bus,530,0
bus,531,0
bus,532,0
bus,533,0
bus,534,0
bus,535,0.41823306
bus,536,0.769009179
bus,537,1.308664743
bus,538,1.001735641
bus,539,0.704925086
bus,540,0.340657572
bus,541,0.27657348
bus,542,0.333911884
bus,543,0.337284732
bus,544,0.327166186
bus,545,0.367640354
bus,546,0.516045631
bus,547,0.752144943
bus,548,0.856703213
bus,549,0.148405278
bus,550,0.239472161
bus,551,0.134913891
bus,552,0.084321185
bus,553,0
bus,554,0
bus,555,0
bus,556,0
bus,557,0
bus,558,0
bus,559,0.41823306
bus,560,0.769009179
bus,561,1.308664743
bus,562,1.001735641
bus,563,0.704925086
bus,564,0.340657572
bus,565,0.27657348
bus,566,0.333911884
bus,567,0.337284732
bus,568,0.327166186
bus,569,0.367640354
bus,570,0.516045631
bus,571,0.752144943
bus,572,0.856703213
bus,573,0.148405278
bus,574,0.239472161
bus,575,0.134913891
bus,576,0.084321185
bus,577,0
bus,578,0
bus,579,0
bus,580,0
bus,581,0
bus,582,0
bus,583,0.41823306
bus,584,0.769009179
bus,585,1.308664743
bus,586,1.001735641
bus,587,0.704925086
bus,588,0.340657572
bus,589,0.27657348
bus,590,0.333911884
bus,591,0.337284732
bus,592,0.327166186
bus,593,0.367640354
bus,594,0.516045631
bus,595,0.752144943
bus,596,0.856703213
bus,597,0.148405278
bus,598,0.239472161
bus,599,0.134913891
bus,600,0.084321185
bus,601,0
bus,602,0
bus,603,0
bus,604,0
bus,605,0
bus,606,0
bus,607,0.41823306
bus,608,0.769009179
bus,609,1.308664743
bus,610,1.001735641
bus,611,0.704925086
bus,612,0.340657572
bus,613,0.27657348
bus,614,0.333911884
bus,615,0.337284732
bus,616,0.327166186
bus,617,0.367640354
bus,618,0.516045631
bus,619,0.752144943
bus,620,0.856703213
bus,621,0.148405278
bus,622,0.239472161
bus,623,0.134913891
bus,624,0.084321185
bus,625,0
bus,626,0
bus,627,0
bus,628,0
bus,629,0
bus,630,0
bus,631,0.41823306
bus,632,0.769009179
bus,633,1.308664743
bus,634,1.001735641
bus,635,0.704925086
bus,636,0.340657572
bus,637,0.27657348
bus,638,0.333911884
bus,639,0.337284732
bus,640,0.327166186
bus,641,0.367640354
bus,642,0.516045631
bus,643,0.752144943
bus,644,0.856703213
bus,645,0.148405278
bus,646,0.239472161
bus,647,0.134913891
bus,648,0.084321185
bus,649,0
bus,650,0
bus,651,0
bus,652,0
bus,653,0
bus,654,0
bus,655,0.41823306
bus,656,0.769009179
bus,657,1.308664743
bus,658,1.001735641
bus,659,0.704925086
bus,660,0.340657572
bus,661,0.27657348
bus,662,0.333911884
bus,663,0.337284732
bus,664,0.327166186
bus,665,0.367640354
bus,666,0.516045631
bus,667,0.752144943
bus,668,0.856703213
bus,669,0.148405278
bus,670,0.239472161
bus,671,0.134913891
bus,672,0.084321185
bus,673,0
bus,674,0
bus,675,0
bus,676,0
bus,677,0
bus,678,0
bus,679,0.41823306
bus,680,0.769009179
bus,681,1.308664743
bus,682,1.001735641
bus,683,0.704925086
bus,684,0.340657572
bus,685,0.27657348
bus,686,0.333911884
bus,687,0.337284732
bus,688,0.327166186
bus,689,0.367640354
bus,690,0.516045631
bus,691,0.752144943
bus,692,0.856703213
bus,693,0.148405278
bus,694,0.239472161
bus,695,0.134913891
bus,696,0.084321185
bus,697,0
bus,698,0
bus,699,0
bus,700,0
bus,701,0
bus,702,0
bus,703,0.41823306
bus,704,0.769009179
bus,705,1.308664743
bus,706,1.001735641
bus,707,0.704925086
bus,708,0.340657572
bus,709,0.27657348
bus,710,0.333911884
bus,711,0.337284732
bus,712,0.327166186
bus,713,0.367640354
bus,714,0.516045631
bus,715,0.752144943
bus,716,0.856703213
bus,717,0.148405278
bus,718,0.239472161
bus,719,0.134913891
bus,720,0.084321185
bus,721,0
bus,722,0
bus,723,0
bus,724,0
bus,725,0
bus,726,0
bus,727,0.41823306
bus,728,0.769009179
bus,729,1.308664743
bus,730,1.001735641
bus,731,0.704925086
bus,732,0.340657572
bus,733,0.27657348
bus,734,0.333911884
bus,735,0.337284732
bus,736,0.327166186
bus,737,0.367640354
bus,738,0.516045631
bus,739,0.752144943
bus,740,0.856703213
bus,741,0.148405278
bus,742,0.239472161
bus,743,0.134913891
bus,744,0.084321185
bus,745,0
bus,746,0
bus,747,0
bus,748,0
bus,749,0
bus,750,0
bus,751,0.41823306
bus,752,0.769009179
bus,753,1.308664743
bus,754,1.001735641
bus,755,0.704925086
bus,756,0.340657572
bus,757,0.27657348
bus,758,0.333911884
bus,759,0.337284732
bus,760,0.327166186
bus,761,0.367640354
bus,762,0.516045631
bus,763,0.752144943
bus,764,0.856703213
bus,765,0.148405278
bus,766,0.239472161
bus,767,0.134913891
bus,768,0.084321185
bus,769,0
bus,770,0
bus,771,0
bus,772,0
bus,773,0
bus,774,0
bus,775,0.41823306
bus,776,0.769009179
bus,777,1.308664743
bus,778,1.001735641
bus,779,0.704925086
bus,780,0.340657572
bus,781,0.27657348
bus,782,0.333911884
bus,783,0.337284732
bus,784,0.327166186
bus,785,0.367640354
bus,786,0.516045631
bus,787,0.752144943
bus,788,0.856703213
bus,789,0.148405278
bus,790,0.239472161
bus,791,0.134913891
bus,792,0.084321185
bus,793,0
bus,794,0
bus,795,0
bus,796,0
bus,797,0
bus,798,0
bus,799,0.41823306
bus,800,0.769009179
bus,801,1.308664743
bus,802,1.001735641
bus,803,0.704925086
bus,804,0.340657572
bus,805,0.27657348
bus,806,0.333911884
bus,807,0.337284732
bus,808,0.327166186
bus,809,0.367640354
bus,810,0.516045631
bus,811,0.752144943
bus,812,0.856703213
bus,813,0.148405278
bus,814,0.239472161
bus,815,0.134913891
bus,816,0.084321185
bus,817,0
bus,818,0
bus,819,0
bus,820,0
bus,821,0
bus,822,0
bus,823,0.41823306
bus,824,0.769009179
bus,825,1.308664743
bus,826,1.001735641
bus,827,0.704925086
bus,828,0.340657572
bus,829,0.27657348
bus,830,0.333911884
bus,831,0.337284732
bus,832,0.327166186
bus,833,0.367640354
bus,834,0.516045631
bus,835,0.752144943
bus,836,0.856703213
bus,837,0.148405278
bus,838,0.239472161
bus,839,0.134913891
bus,840,0.084321185
bus,841,0
bus,842,0
bus,843,0
bus,844,0
bus,845,0
bus,846,0
bus,847,0.41823306
bus,848,0.769009179
bus,849,1.308664743
bus,850,1.001735641
bus,851,0.704925086
bus,852,0.340657572
bus,853,0.27657348
bus,854,0.333911884
bus,855,0.337284732
bus,856,0.327166186
bus,857,0.367640354
bus,858,0.516045631
bus,859,0.752144943
bus,860,0.856703213
bus,861,0.148405278
bus,862,0.239472161
bus,863,0.134913891
bus,864,0.084321185
bus,865,0
bus,866,0
bus,867,0
bus,868,0
bus,869,0
bus,870,0
bus,871,0.41823306
bus,872,0.769009179
bus,873,1.308664743
bus,874,1.001735641
bus,875,0.704925086
bus,876,0.340657572
bus,877,0.27657348
bus,878,0.333911884
bus,879,0.337284732
bus,880,0.327166186
bus,881,0.367640354
bus,882,0.516045631
bus,883,0.752144943
bus,884,0.856703213
bus,885,0.148405278
bus,886,0.239472161
bus,887,0.134913891
bus,888,0.084321185
bus,889,0
bus,890,0
bus,891,0
bus,892,0
bus,893,0
bus,894,0
bus,895,0.41823306
bus,896,0.769009179
bus,897,1.308664743
bus,898,1.001735641
bus,899,0.704925086
bus,900,0.340657572
bus,901,0.27657348
bus,902,0.333911884
bus,903,0.337284732
bus,904,0.327166186
bus,905,0.367640354
bus,906,0.516045631
bus,907,0.752144943
bus,908,0.856703213
bus,909,0.148405278
bus,910,0.239472161
bus,911,0.134913891
bus,912,0.084321185
bus,913,0
bus,914,0
bus,915,0
bus,916,0
bus,917,0
bus,918,0
bus,919,0.41823306
bus,920,0.769009179
bus,921,1.308664743
bus,922,1.001735641
bus,923,0.704925086
bus,924,0.340657572
bus,925,0.27657348
bus,926,0.333911884
bus,927,0.337284732
bus,928,0.327166186
bus,929,0.367640354
bus,930,0.516045631
bus,931,0.752144943
bus,932,0.856703213
bus,933,0.148405278
bus,934,0.239472161
bus,935,0.134913891
bus,936,0.084321185
bus,937,0
bus,938,0
bus,939,0
bus,940,0
bus,941,0
bus,942,0
bus,943,0.41823306
bus,944,0.769009179
bus,945,1.308664743
bus,946,1.001735641
bus,947,0.704925086
bus,948,0.340657572
bus,949,0.27657348
bus,950,0.333911884
bus,951,0.337284732
bus,952,0.327166186
bus,953,0.367640354
bus,954,0.516045631
bus,955,0.752144943
bus,956,0.856703213
bus,957,0.148405278
bus,958,0.239472161
bus,959,0.134913891
bus,960,0.084321185
bus,961,0
bus,962,0
bus,963,0
bus,964,0
bus,965,0
bus,966,0
bus,967,0.41823306
bus,968,0.769009179
bus,969,1.308664743
bus,970,1.001735641
bus,971,0.704925086
bus,972,0.340657572
bus,973,0.27657348
bus,974,0.333911884
bus,975,0.337284732
bus,976,0.327166186
bus,977,0.367640354
bus,978,0.516045631
bus,979,0.752144943
bus,980,0.856703213
bus,981,0.148405278
bus,982,0.239472161
bus,983,0.134913891
bus,984,0.084321185
bus,985,0
bus,986,0
bus,987,0
bus,988,0
bus,989,0
bus,990,0
bus,991,0.41823306
bus,992,0.769009179
bus,993,1.308664743
bus,994,1.001735641
bus,995,0.704925086
bus,996,0.340657572
bus,997,0.27657348
bus,998,0.333911884
bus,999,0.337284732
bus,1000,0.327166186
bus,1001,0.367640354
bus,1002,0.516045631
bus,1003,0.752144943
bus,1004,0.856703213
bus,1005,0.148405278
bus,1006,0.239472161
bus,1007,0.134913891
