offshore_f,0,0.598607142857143
offshore_f,1,0.5985
offshore_f,2,0.597875
offshore_f,3,0.601535714285714
offshore_f,4,0.611839285714286
offshore_f,5,0.624857142857143
offshore_f,6,0.637607142857143
offshore_f,7,0.65125
offshore_f,8,0.657732142857143
offshore_f,9,0.657535714285714
offshore_f,10,0.654910714285714
offshore_f,11,0.646482142857143
offshore_f,12,0.640803571428571
offshore_f,13,0.638875
offshore_f,14,0.641339285714286
offshore_f,15,0.654303571428571
offshore_f,16,0.670125
offshore_f,17,0.687696428571429
offshore_f,18,0.701625
offshore_f,19,0.710857142857143
offshore_f,20,0.716553571428571
offshore_f,21,0.713875
offshore_f,22,0.704892857142857
offshore_f,23,0.694714285714286
offshore_f,24,0.685357142857143
offshore_f,25,0.678589285714286
offshore_f,26,0.673910714285714
offshore_f,27,0.673642857142857
offshore_f,28,0.674875
offshore_f,29,0.674392857142857
offshore_f,30,0.665946428571429
offshore_f,31,0.649732142857143
offshore_f,32,0.627928571428571
offshore_f,33,0.597
offshore_f,34,0.563696428571429
offshore_f,35,0.538732142857143
offshore_f,36,0.520178571428571
offshore_f,37,0.514392857142857
offshore_f,38,0.509
offshore_f,39,0.509357142857143
offshore_f,40,0.515785714285714
offshore_f,41,0.526089285714286
offshore_f,42,0.535821428571429
offshore_f,43,0.538
offshore_f,44,0.538482142857143
offshore_f,45,0.535071428571429
offshore_f,46,0.529303571428571
offshore_f,47,0.527875
offshore_f,48,0.585020833333333
offshore_f,49,0.5896875
offshore_f,50,0.5966875
offshore_f,51,0.599458333333333
offshore_f,52,0.599666666666667
offshore_f,53,0.600770833333333
offshore_f,54,0.601708333333333
offshore_f,55,0.59875
offshore_f,56,0.592145833333333
offshore_f,57,0.576916666666667
offshore_f,58,0.5639375
offshore_f,59,0.556125
offshore_f,60,0.5510625
offshore_f,61,0.5473125
offshore_f,62,0.546166666666667
offshore_f,63,0.550770833333333
offshore_f,64,0.5720625
offshore_f,65,0.591354166666667
offshore_f,66,0.601270833333333
offshore_f,67,0.60375
offshore_f,68,0.600395833333333
offshore_f,69,0.590416666666667
offshore_f,70,0.574083333333333
offshore_f,71,0.551645833333333
offshore_f,72,0.518057692307692
offshore_f,73,0.511211538461538
offshore_f,74,0.512096153846154
offshore_f,75,0.522596153846154
offshore_f,76,0.533769230769231
offshore_f,77,0.539442307692308
offshore_f,78,0.540576923076923
offshore_f,79,0.532461538461538
offshore_f,80,0.520538461538462
offshore_f,81,0.505076923076923
offshore_f,82,0.502538461538461
offshore_f,83,0.498634615384615
offshore_f,84,0.495173076923077
offshore_f,85,0.484423076923077
offshore_f,86,0.474365384615385
offshore_f,87,0.47975
offshore_f,88,0.495288461538462
offshore_f,89,0.520673076923077
offshore_f,90,0.541403846153846
offshore_f,91,0.556
offshore_f,92,0.562269230769231
offshore_f,93,0.555711538461538
offshore_f,94,0.540346153846154
offshore_f,95,0.524596153846154
offshore_f,96,0.538288461538462
offshore_f,97,0.537673076923077
offshore_f,98,0.53875
offshore_f,99,0.543057692307692
offshore_f,100,0.551865384615385
offshore_f,101,0.560057692307692
offshore_f,102,0.564403846153846
offshore_f,103,0.563019230769231
offshore_f,104,0.565538461538462
offshore_f,105,0.564923076923077
offshore_f,106,0.557923076923077
offshore_f,107,0.550596153846154
offshore_f,108,0.545942307692308
offshore_f,109,0.555826923076923
offshore_f,110,0.580134615384615
offshore_f,111,0.611057692307692
offshore_f,112,0.637230769230769
offshore_f,113,0.659423076923077
offshore_f,114,0.679461538461538
offshore_f,115,0.685923076923077
offshore_f,116,0.688057692307692
offshore_f,117,0.692230769230769
offshore_f,118,0.703923076923077
offshore_f,119,0.714076923076923
offshore_f,120,0.712520833333333
offshore_f,121,0.710270833333333
offshore_f,122,0.706541666666667
offshore_f,123,0.7075625
offshore_f,124,0.7155625
offshore_f,125,0.720958333333333
offshore_f,126,0.724145833333333
offshore_f,127,0.725333333333333
offshore_f,128,0.72275
offshore_f,129,0.711666666666667
offshore_f,130,0.701479166666667
offshore_f,131,0.686958333333333
offshore_f,132,0.675875
offshore_f,133,0.662875
offshore_f,134,0.6435625
offshore_f,135,0.6381875
offshore_f,136,0.654145833333333
offshore_f,137,0.6735
offshore_f,138,0.68725
offshore_f,139,0.698770833333333
offshore_f,140,0.699604166666667
offshore_f,141,0.683875
offshore_f,142,0.666020833333333
offshore_f,143,0.651770833333333
offshore_f,144,0.639153846153846
offshore_f,145,0.631038461538462
offshore_f,146,0.627692307692308
offshore_f,147,0.633923076923077
offshore_f,148,0.648192307692308
offshore_f,149,0.652673076923077
offshore_f,150,0.648019230769231
offshore_f,151,0.637173076923077
offshore_f,152,0.622192307692308
offshore_f,153,0.610673076923077
offshore_f,154,0.598307692307692
offshore_f,155,0.586288461538461
offshore_f,156,0.573634615384615
offshore_f,157,0.563096153846154
offshore_f,158,0.556673076923077
offshore_f,159,0.559538461538462
offshore_f,160,0.569788461538462
offshore_f,161,0.588634615384615
offshore_f,162,0.611096153846154
offshore_f,163,0.624596153846154
offshore_f,164,0.635211538461538
offshore_f,165,0.639326923076923
offshore_f,166,0.637980769230769
offshore_f,167,0.631153846153846
offshore_f,168,0.395464285714286
offshore_f,169,0.387910714285714
offshore_f,170,0.382517857142857
offshore_f,171,0.388482142857143
offshore_f,172,0.393303571428571
offshore_f,173,0.381410714285714
offshore_f,174,0.36325
offshore_f,175,0.354
offshore_f,176,0.361107142857143
offshore_f,177,0.365464285714286
offshore_f,178,0.364446428571429
offshore_f,179,0.367982142857143
offshore_f,180,0.385160714285714
offshore_f,181,0.411857142857143
offshore_f,182,0.442660714285714
offshore_f,183,0.471910714285714
offshore_f,184,0.492946428571429
offshore_f,185,0.501910714285714
offshore_f,186,0.506964285714286
offshore_f,187,0.512857142857143
offshore_f,188,0.517571428571429
offshore_f,189,0.515160714285714
offshore_f,190,0.507446428571429
offshore_f,191,0.493892857142857
offshore_f,192,0.462666666666667
offshore_f,193,0.455229166666667
offshore_f,194,0.456604166666667
offshore_f,195,0.460145833333333
offshore_f,196,0.4639375
offshore_f,197,0.4583125
offshore_f,198,0.450104166666667
offshore_f,199,0.454020833333333
offshore_f,200,0.4555625
offshore_f,201,0.448875
offshore_f,202,0.442395833333333
offshore_f,203,0.441083333333333
offshore_f,204,0.442333333333333
offshore_f,205,0.448895833333333
offshore_f,206,0.453270833333333
offshore_f,207,0.448604166666667
offshore_f,208,0.4393125
offshore_f,209,0.4255625
offshore_f,210,0.406645833333333
offshore_f,211,0.398708333333333
offshore_f,212,0.401666666666667
offshore_f,213,0.402125
offshore_f,214,0.407604166666667
offshore_f,215,0.4233125
offshore_f,216,0.396423076923077
offshore_f,217,0.3915
offshore_f,218,0.376846153846154
offshore_f,219,0.372692307692308
offshore_f,220,0.374980769230769
offshore_f,221,0.369192307692308
offshore_f,222,0.361538461538462
offshore_f,223,0.356634615384615
offshore_f,224,0.357192307692308
offshore_f,225,0.360038461538462
offshore_f,226,0.371230769230769
offshore_f,227,0.394942307692308
offshore_f,228,0.425596153846154
offshore_f,229,0.452788461538462
offshore_f,230,0.471134615384615
offshore_f,231,0.481115384615385
offshore_f,232,0.488346153846154
offshore_f,233,0.487865384615385
offshore_f,234,0.482961538461538
offshore_f,235,0.487076923076923
offshore_f,236,0.4905
offshore_f,237,0.488692307692308
offshore_f,238,0.486134615384615
offshore_f,239,0.482365384615385
offshore_f,240,0.506714285714286
offshore_f,241,0.502089285714286
offshore_f,242,0.501446428571429
offshore_f,243,0.499375
offshore_f,244,0.493339285714286
offshore_f,245,0.480446428571429
offshore_f,246,0.461053571428571
offshore_f,247,0.45875
offshore_f,248,0.459303571428571
offshore_f,249,0.451410714285714
offshore_f,250,0.445232142857143
offshore_f,251,0.450410714285714
offshore_f,252,0.460875
offshore_f,253,0.474125
offshore_f,254,0.489321428571429
offshore_f,255,0.513910714285714
offshore_f,256,0.532178571428571
offshore_f,257,0.540357142857143
offshore_f,258,0.555196428571429
offshore_f,259,0.576714285714286
offshore_f,260,0.583464285714286
offshore_f,261,0.572035714285714
offshore_f,262,0.560892857142857
offshore_f,263,0.553714285714286
offshore_f,264,0.566979166666667
offshore_f,265,0.5725625
offshore_f,266,0.579854166666667
offshore_f,267,0.58375
offshore_f,268,0.586104166666667
offshore_f,269,0.576166666666667
offshore_f,270,0.550395833333333
offshore_f,271,0.538041666666667
offshore_f,272,0.545
offshore_f,273,0.543625
offshore_f,274,0.53575
offshore_f,275,0.527
offshore_f,276,0.519729166666667
offshore_f,277,0.518166666666667
offshore_f,278,0.523020833333333
offshore_f,279,0.530666666666667
offshore_f,280,0.537229166666667
offshore_f,281,0.535729166666667
offshore_f,282,0.537416666666667
offshore_f,283,0.550791666666667
offshore_f,284,0.562875
offshore_f,285,0.563979166666667
offshore_f,286,0.560020833333333
offshore_f,287,0.549958333333333
offshore_f,288,0.517653846153846
offshore_f,289,0.500115384615385
offshore_f,290,0.479730769230769
offshore_f,291,0.468634615384615
offshore_f,292,0.460769230769231
offshore_f,293,0.441634615384615
offshore_f,294,0.416173076923077
offshore_f,295,0.400326923076923
offshore_f,296,0.388519230769231
offshore_f,297,0.373711538461538
offshore_f,298,0.358538461538462
offshore_f,299,0.355288461538462
offshore_f,300,0.362134615384615
offshore_f,301,0.372115384615385
offshore_f,302,0.377
offshore_f,303,0.38175
offshore_f,304,0.390942307692308
offshore_f,305,0.398846153846154
offshore_f,306,0.411538461538462
offshore_f,307,0.438903846153846
offshore_f,308,0.470711538461538
offshore_f,309,0.476057692307692
offshore_f,310,0.472096153846154
offshore_f,311,0.47
offshore_f,312,0.453596153846154
offshore_f,313,0.443423076923077
offshore_f,314,0.426615384615385
offshore_f,315,0.416961538461538
offshore_f,316,0.412173076923077
offshore_f,317,0.394019230769231
offshore_f,318,0.35475
offshore_f,319,0.330269230769231
offshore_f,320,0.322846153846154
offshore_f,321,0.328365384615385
offshore_f,322,0.343326923076923
offshore_f,323,0.354519230769231
offshore_f,324,0.362442307692308
offshore_f,325,0.369307692307692
offshore_f,326,0.375326923076923
offshore_f,327,0.378903846153846
offshore_f,328,0.378576923076923
offshore_f,329,0.376923076923077
offshore_f,330,0.378615384615385
offshore_f,331,0.391269230769231
offshore_f,332,0.402692307692308
offshore_f,333,0.387634615384615
offshore_f,334,0.360384615384615
offshore_f,335,0.334365384615385
offshore_f,336,0.530326923076923
offshore_f,337,0.530461538461538
offshore_f,338,0.537019230769231
offshore_f,339,0.548057692307692
offshore_f,340,0.555288461538462
offshore_f,341,0.549769230769231
offshore_f,342,0.533192307692308
offshore_f,343,0.521557692307692
offshore_f,344,0.515596153846154
offshore_f,345,0.506423076923077
offshore_f,346,0.491288461538462
offshore_f,347,0.478211538461538
offshore_f,348,0.473653846153846
offshore_f,349,0.477711538461538
offshore_f,350,0.482192307692308
offshore_f,351,0.483057692307692
offshore_f,352,0.478980769230769
offshore_f,353,0.475692307692308
offshore_f,354,0.472538461538462
offshore_f,355,0.468807692307692
offshore_f,356,0.462884615384615
offshore_f,357,0.458826923076923
offshore_f,358,0.451519230769231
offshore_f,359,0.439346153846154
offshore_f,360,0.370946428571429
offshore_f,361,0.366785714285714
offshore_f,362,0.365785714285714
offshore_f,363,0.366589285714286
offshore_f,364,0.373017857142857
offshore_f,365,0.372053571428571
offshore_f,366,0.357625
offshore_f,367,0.344196428571429
offshore_f,368,0.337267857142857
offshore_f,369,0.334017857142857
offshore_f,370,0.333767857142857
offshore_f,371,0.341982142857143
offshore_f,372,0.354946428571429
offshore_f,373,0.369428571428571
offshore_f,374,0.378875
offshore_f,375,0.383821428571429
offshore_f,376,0.384589285714286
offshore_f,377,0.380982142857143
offshore_f,378,0.380571428571429
offshore_f,379,0.387892857142857
offshore_f,380,0.393696428571429
offshore_f,381,0.386125
offshore_f,382,0.373303571428571
offshore_f,383,0.363589285714286
offshore_f,384,0.3525
offshore_f,385,0.34
offshore_f,386,0.331346153846154
offshore_f,387,0.328211538461538
offshore_f,388,0.330519230769231
offshore_f,389,0.329634615384615
offshore_f,390,0.325596153846154
offshore_f,391,0.3315
offshore_f,392,0.344538461538462
offshore_f,393,0.351153846153846
offshore_f,394,0.355076923076923
offshore_f,395,0.364596153846154
offshore_f,396,0.376038461538462
offshore_f,397,0.386384615384615
offshore_f,398,0.397519230769231
offshore_f,399,0.403596153846154
offshore_f,400,0.405519230769231
offshore_f,401,0.403961538461538
offshore_f,402,0.40225
offshore_f,403,0.40175
offshore_f,404,0.397115384615385
offshore_f,405,0.390365384615385
offshore_f,406,0.385115384615385
offshore_f,407,0.373769230769231
offshore_f,408,0.384833333333333
offshore_f,409,0.385708333333333
offshore_f,410,0.386604166666667
offshore_f,411,0.386375
offshore_f,412,0.387541666666667
offshore_f,413,0.384166666666667
offshore_f,414,0.3749375
offshore_f,415,0.366020833333333
offshore_f,416,0.368520833333333
offshore_f,417,0.373375
offshore_f,418,0.381104166666667
offshore_f,419,0.3960625
offshore_f,420,0.412916666666667
offshore_f,421,0.426979166666667
offshore_f,422,0.440770833333333
offshore_f,423,0.454541666666667
offshore_f,424,0.464354166666667
offshore_f,425,0.470541666666667
offshore_f,426,0.479916666666667
offshore_f,427,0.494791666666667
offshore_f,428,0.505479166666667
offshore_f,429,0.504354166666667
offshore_f,430,0.500958333333333
offshore_f,431,0.5008125
offshore_f,432,0.445446428571429
offshore_f,433,0.449517857142857
offshore_f,434,0.457196428571429
offshore_f,435,0.469553571428571
offshore_f,436,0.482910714285714
offshore_f,437,0.488517857142857
offshore_f,438,0.490607142857143
offshore_f,439,0.492464285714286
offshore_f,440,0.492464285714286
offshore_f,441,0.492392857142857
offshore_f,442,0.491214285714286
offshore_f,443,0.499392857142857
offshore_f,444,0.513767857142857
offshore_f,445,0.528660714285714
offshore_f,446,0.537767857142857
offshore_f,447,0.543571428571429
offshore_f,448,0.539928571428571
offshore_f,449,0.525875
offshore_f,450,0.508428571428571
offshore_f,451,0.489071428571429
offshore_f,452,0.470482142857143
offshore_f,453,0.441589285714286
offshore_f,454,0.4235
offshore_f,455,0.419714285714286
offshore_f,456,0.468826923076923
offshore_f,457,0.471346153846154
offshore_f,458,0.471923076923077
offshore_f,459,0.478480769230769
offshore_f,460,0.488365384615385
offshore_f,461,0.492653846153846
offshore_f,462,0.489980769230769
offshore_f,463,0.488115384615385
offshore_f,464,0.491
offshore_f,465,0.489480769230769
offshore_f,466,0.484442307692308
offshore_f,467,0.488903846153846
offshore_f,468,0.504346153846154
offshore_f,469,0.523384615384615
offshore_f,470,0.544673076923077
offshore_f,471,0.560423076923077
offshore_f,472,0.565519230769231
offshore_f,473,0.562653846153846
offshore_f,474,0.570807692307692
offshore_f,475,0.5875
offshore_f,476,0.591057692307692
offshore_f,477,0.573538461538462
offshore_f,478,0.552865384615385
offshore_f,479,0.537038461538462
offshore_f,480,0.5355
offshore_f,481,0.536576923076923
offshore_f,482,0.537
offshore_f,483,0.542269230769231
offshore_f,484,0.547923076923077
offshore_f,485,0.538903846153846
offshore_f,486,0.524807692307692
offshore_f,487,0.5215
offshore_f,488,0.532134615384615
offshore_f,489,0.546846153846154
offshore_f,490,0.558903846153846
offshore_f,491,0.569384615384615
offshore_f,492,0.578038461538462
offshore_f,493,0.588096153846154
offshore_f,494,0.598038461538462
offshore_f,495,0.604961538461538
offshore_f,496,0.603173076923077
offshore_f,497,0.594961538461538
offshore_f,498,0.582653846153846
offshore_f,499,0.560884615384615
offshore_f,500,0.543173076923077
offshore_f,501,0.534653846153846
offshore_f,502,0.529115384615385
offshore_f,503,0.525576923076923
offshore_f,504,0.537410714285714
offshore_f,505,0.526678571428571
offshore_f,506,0.514785714285714
offshore_f,507,0.505553571428571
offshore_f,508,0.506535714285714
offshore_f,509,0.519767857142857
offshore_f,510,0.530535714285714
offshore_f,511,0.536446428571429
offshore_f,512,0.539196428571429
offshore_f,513,0.529607142857143
offshore_f,514,0.520214285714286
offshore_f,515,0.522410714285714
offshore_f,516,0.531642857142857
offshore_f,517,0.540892857142857
offshore_f,518,0.548571428571429
offshore_f,519,0.559428571428571
offshore_f,520,0.572071428571429
offshore_f,521,0.59225
offshore_f,522,0.6155
offshore_f,523,0.635035714285714
offshore_f,524,0.643285714285714
offshore_f,525,0.640839285714286
offshore_f,526,0.631910714285714
offshore_f,527,0.621857142857143
offshore_f,528,0.66225
offshore_f,529,0.651125
offshore_f,530,0.6425625
offshore_f,531,0.639729166666667
offshore_f,532,0.640270833333333
offshore_f,533,0.645291666666667
offshore_f,534,0.655416666666667
offshore_f,535,0.663604166666667
offshore_f,536,0.6641875
offshore_f,537,0.657020833333333
offshore_f,538,0.648791666666667
offshore_f,539,0.643291666666667
offshore_f,540,0.634354166666667
offshore_f,541,0.619791666666667
offshore_f,542,0.604583333333333
offshore_f,543,0.592208333333333
offshore_f,544,0.5805
offshore_f,545,0.573479166666667
offshore_f,546,0.566520833333333
offshore_f,547,0.562145833333333
offshore_f,548,0.561166666666667
offshore_f,549,0.560666666666667
offshore_f,550,0.556708333333333
offshore_f,551,0.552666666666667
offshore_f,552,0.539423076923077
offshore_f,553,0.542807692307692
offshore_f,554,0.544230769230769
offshore_f,555,0.547673076923077
offshore_f,556,0.558019230769231
offshore_f,557,0.568134615384615
offshore_f,558,0.573403846153846
offshore_f,559,0.575846153846154
offshore_f,560,0.567576923076923
offshore_f,561,0.552153846153846
offshore_f,562,0.543288461538462
offshore_f,563,0.538942307692308
offshore_f,564,0.544788461538461
offshore_f,565,0.557884615384615
offshore_f,566,0.564846153846154
offshore_f,567,0.567326923076923
offshore_f,568,0.579
offshore_f,569,0.596634615384615
offshore_f,570,0.604942307692308
offshore_f,571,0.599730769230769
offshore_f,572,0.592076923076923
offshore_f,573,0.577596153846154
offshore_f,574,0.558230769230769
offshore_f,575,0.545865384615385
offshore_f,576,0.555288461538462
offshore_f,577,0.555038461538462
offshore_f,578,0.560865384615385
offshore_f,579,0.575923076923077
offshore_f,580,0.586961538461538
offshore_f,581,0.585211538461539
offshore_f,582,0.582173076923077
offshore_f,583,0.585673076923077
offshore_f,584,0.58275
offshore_f,585,0.573980769230769
offshore_f,586,0.572865384615385
offshore_f,587,0.581576923076923
offshore_f,588,0.593173076923077
offshore_f,589,0.604846153846154
offshore_f,590,0.619942307692308
offshore_f,591,0.64025
offshore_f,592,0.65525
offshore_f,593,0.667057692307692
offshore_f,594,0.675865384615385
offshore_f,595,0.678192307692308
offshore_f,596,0.679307692307692
offshore_f,597,0.679980769230769
offshore_f,598,0.684134615384615
offshore_f,599,0.686692307692308
offshore_f,600,0.686076923076923
offshore_f,601,0.680173076923077
offshore_f,602,0.671230769230769
offshore_f,603,0.664384615384615
offshore_f,604,0.660865384615385
offshore_f,605,0.657519230769231
offshore_f,606,0.656326923076923
offshore_f,607,0.652153846153846
offshore_f,608,0.637769230769231
offshore_f,609,0.613076923076923
offshore_f,610,0.600826923076923
offshore_f,611,0.596480769230769
offshore_f,612,0.591884615384615
offshore_f,613,0.587557692307692
offshore_f,614,0.587557692307692
offshore_f,615,0.601980769230769
offshore_f,616,0.627538461538461
offshore_f,617,0.653134615384615
offshore_f,618,0.669461538461538
offshore_f,619,0.677346153846154
offshore_f,620,0.673538461538462
offshore_f,621,0.662673076923077
offshore_f,622,0.658346153846154
offshore_f,623,0.650576923076923
offshore_f,624,0.69775
offshore_f,625,0.700865384615385
offshore_f,626,0.711692307692308
offshore_f,627,0.737384615384615
offshore_f,628,0.762769230769231
offshore_f,629,0.768942307692308
offshore_f,630,0.766557692307692
offshore_f,631,0.754326923076923
offshore_f,632,0.733519230769231
offshore_f,633,0.720596153846154
offshore_f,634,0.721461538461538
offshore_f,635,0.724153846153846
offshore_f,636,0.726307692307692
offshore_f,637,0.729403846153846
offshore_f,638,0.732846153846154
offshore_f,639,0.7425
offshore_f,640,0.756788461538462
offshore_f,641,0.767807692307692
offshore_f,642,0.772
offshore_f,643,0.761038461538462
offshore_f,644,0.749153846153846
offshore_f,645,0.731115384615385
offshore_f,646,0.711057692307692
offshore_f,647,0.695673076923077
offshore_f,648,0.628057692307692
offshore_f,649,0.623980769230769
offshore_f,650,0.626865384615385
offshore_f,651,0.632711538461538
offshore_f,652,0.633192307692308
offshore_f,653,0.631403846153846
offshore_f,654,0.624923076923077
offshore_f,655,0.611846153846154
offshore_f,656,0.588230769230769
offshore_f,657,0.565480769230769
offshore_f,658,0.54025
offshore_f,659,0.517057692307692
offshore_f,660,0.502711538461538
offshore_f,661,0.501326923076923
offshore_f,662,0.499346153846154
offshore_f,663,0.502769230769231
offshore_f,664,0.517403846153846
offshore_f,665,0.536788461538461
offshore_f,666,0.555442307692308
offshore_f,667,0.569
offshore_f,668,0.578519230769231
offshore_f,669,0.580980769230769
offshore_f,670,0.580865384615385
offshore_f,671,0.579826923076923
offshore_g,0,0.578051020357143
offshore_g,1,0.578734693785714
offshore_g,2,0.582632653071429
offshore_g,3,0.591744897928571
offshore_g,4,0.605071428714286
offshore_g,5,0.616857142928571
offshore_g,6,0.626836734714286
offshore_g,7,0.634336734642857
offshore_g,8,0.636142857071429
offshore_g,9,0.632316326642857
offshore_g,10,0.626765306
offshore_g,11,0.619510204071429
offshore_g,12,0.612704081714286
offshore_g,13,0.612224489785714
offshore_g,14,0.616377551214286
offshore_g,15,0.631642857214286
offshore_g,16,0.651275510285714
offshore_g,17,0.670020408214286
offshore_g,18,0.681887755071429
offshore_g,19,0.681755102
offshore_g,20,0.673612244857143
offshore_g,21,0.662040816357143
offshore_g,22,0.648683673428571
offshore_g,23,0.633224489785714
offshore_g,24,0.608714285642857
offshore_g,25,0.604489796
offshore_g,26,0.602622449071429
offshore_g,27,0.608826530642857
offshore_g,28,0.614908163285714
offshore_g,29,0.617693877571429
offshore_g,30,0.613622449
offshore_g,31,0.605387755071429
offshore_g,32,0.600142857071429
offshore_g,33,0.580744898
offshore_g,34,0.560173469357143
offshore_g,35,0.543357142714286
offshore_g,36,0.526010204
offshore_g,37,0.518091836785714
offshore_g,38,0.522632653
offshore_g,39,0.534826530714286
offshore_g,40,0.550979591928571
offshore_g,41,0.568112244857143
offshore_g,42,0.580112244928571
offshore_g,43,0.586010204071429
offshore_g,44,0.592265306071429
offshore_g,45,0.596938775571429
offshore_g,46,0.598010204142857
offshore_g,47,0.595632653
offshore_g,48,0.594000000166667
offshore_g,49,0.59323809525
offshore_g,50,0.593238095333333
offshore_g,51,0.596345237916667
offshore_g,52,0.598357143
offshore_g,53,0.601988095083333
offshore_g,54,0.604583333416667
offshore_g,55,0.600250000083333
offshore_g,56,0.591452380916667
offshore_g,57,0.573785714333333
offshore_g,58,0.554392857083333
offshore_g,59,0.541452381
offshore_g,60,0.543630952333333
offshore_g,61,0.55253571425
offshore_g,62,0.55921428575
offshore_g,63,0.57344047625
offshore_g,64,0.600035714333333
offshore_g,65,0.6206190475
offshore_g,66,0.631142857166667
offshore_g,67,0.627547619083333
