offshore_f,0,0.598607142857143
offshore_g,68,0.617380952416667
offshore_g,69,0.599428571333333
offshore_g,70,0.580154761833333
offshore_g,71,0.562261904833333
offshore_g,72,0.563087912076923
offshore_g,73,0.558241758230769
offshore_g,74,0.562241758230769
offshore_g,75,0.571681318615385
offshore_g,76,0.578637362692308
offshore_g,77,0.585648351769231
offshore_g,78,0.592835164846154
offshore_g,79,0.595835164769231
offshore_g,80,0.596329670461539
offshore_g,81,0.594098901076923
offshore_g,82,0.591450549461538
offshore_g,83,0.587582417615385
offshore_g,84,0.584175824153846
offshore_g,85,0.581538461538462
offshore_g,86,0.576923076923077
offshore_g,87,0.575956044
offshore_g,88,0.581219780230769
offshore_g,89,0.589571428538462
offshore_g,90,0.596813186923077
offshore_g,91,0.595703296692308
offshore_g,92,0.593043956076923
offshore_g,93,0.586153846153846
offshore_g,94,0.576131868076923
offshore_g,95,0.566175824076923
offshore_g,96,0.557659340615385
offshore_g,97,0.554197802230769
offshore_g,98,0.553010988923077
offshore_g,99,0.559241758230769
offshore_g,100,0.570505494461538
offshore_g,101,0.575318681384615
offshore_g,102,0.574428571384615
offshore_g,103,0.565043956076923
offshore_g,104,0.564318681307692
offshore_g,105,0.564692307692308
offshore_g,106,0.556208791153846
offshore_g,107,0.545681318615385
offshore_g,108,0.537318681230769
offshore_g,109,0.539076923076923
offshore_g,110,0.551835164769231
offshore_g,111,0.576758241538462
offshore_g,112,0.606659340615385
offshore_g,113,0.633604395615385
offshore_g,114,0.655340659307692
offshore_g,115,0.663868131923077
offshore_g,116,0.663890109846154
offshore_g,117,0.660593406615385
offshore_g,118,0.657912087923077
offshore_g,119,0.658725274846154
offshore_g,120,0.641309523833333
offshore_g,121,0.640059523916667
offshore_g,122,0.64301190475
offshore_g,123,0.651797619
offshore_g,124,0.661761904833333
offshore_g,125,0.672261904666667
offshore_g,126,0.6809761905
offshore_g,127,0.682678571333333
offshore_g,128,0.681047619166667
offshore_g,129,0.681202381
offshore_g,130,0.674535714333333
offshore_g,131,0.661845237916667
offshore_g,132,0.652047619166667
offshore_g,133,0.642285714416667
offshore_g,134,0.632785714166667
offshore_g,135,0.633690476166667
offshore_g,136,0.645892857166667
offshore_g,137,0.650773809583333
offshore_g,138,0.642654761916667
offshore_g,139,0.637666666583333
offshore_g,140,0.63144047625
offshore_g,141,0.6155238095
offshore_g,142,0.595464285833333
offshore_g,143,0.5755714285
offshore_g,144,0.605802197923077
offshore_g,145,0.601670329692308
offshore_g,146,0.600494505615385
offshore_g,147,0.603934065923077
offshore_g,148,0.609923077
offshore_g,149,0.616923076846154
offshore_g,150,0.623758241846154
offshore_g,151,0.624351648461538
offshore_g,152,0.622758241846154
offshore_g,153,0.612813186769231
offshore_g,154,0.602021978
offshore_g,155,0.592692307692308
offshore_g,156,0.581516483461539
offshore_g,157,0.573692307615385
offshore_g,158,0.569747252769231
offshore_g,159,0.579714285692308
offshore_g,160,0.599208791307692
offshore_g,161,0.612912087923077
offshore_g,162,0.61810989
offshore_g,163,0.615406593384615
offshore_g,164,0.607208791153846
offshore_g,165,0.598923077
offshore_g,166,0.593923076769231
offshore_g,167,0.591989011
offshore_g,168,0.442122448928571
offshore_g,169,0.427326530714286
offshore_g,170,0.416418367357143
offshore_g,171,0.409091836642857
offshore_g,172,0.401928571357143
offshore_g,173,0.384265306
offshore_g,174,0.363448979571429
offshore_g,175,0.350285714214286
offshore_g,176,0.347959183714286
offshore_g,177,0.3453265305
offshore_g,178,0.341887755
offshore_g,179,0.342499999928571
offshore_g,180,0.350030612285714
offshore_g,181,0.362520408285714
offshore_g,182,0.378530612285714
offshore_g,183,0.3959489795
offshore_g,184,0.411775510285714
offshore_g,185,0.4208061225
offshore_g,186,0.435918367357143
offshore_g,187,0.458306122571429
offshore_g,188,0.472397959142857
offshore_g,189,0.478030612285714
offshore_g,190,0.483693877571429
offshore_g,191,0.488316326571429
offshore_g,192,0.52294047625
offshore_g,193,0.510642857083333
offshore_g,194,0.501404761833333
offshore_g,195,0.499309523833333
offshore_g,196,0.496285714333333
offshore_g,197,0.484249999833333
offshore_g,198,0.463285714416667
offshore_g,199,0.4588333335
offshore_g,200,0.470130952416667
offshore_g,201,0.47119047625
offshore_g,202,0.466369047666667
offshore_g,203,0.458785714333333
offshore_g,204,0.453142857166667
offshore_g,205,0.4576666665
offshore_g,206,0.4685
offshore_g,207,0.47886904775
offshore_g,208,0.4829285715
offshore_g,209,0.478119047583333
offshore_g,210,0.474761904583333
offshore_g,211,0.479773809583333
offshore_g,212,0.481976190333333
offshore_g,213,0.477428571333333
offshore_g,214,0.471333333333333
offshore_g,215,0.4636785715
offshore_g,216,0.379659340692308
offshore_g,217,0.367901099076923
offshore_g,218,0.355835164846154
offshore_g,219,0.346857142923077
offshore_g,220,0.343879120846154
offshore_g,221,0.332571428538462
offshore_g,222,0.320703296615385
offshore_g,223,0.320956043923077
offshore_g,224,0.331527472461538
offshore_g,225,0.332274725307692
offshore_g,226,0.337956043923077
offshore_g,227,0.354978022076923
offshore_g,228,0.377747252615385
offshore_g,229,0.406384615307692
offshore_g,230,0.436010989
offshore_g,231,0.459142857153846
offshore_g,232,0.470659340769231
offshore_g,233,0.469835164846154
offshore_g,234,0.461417582384615
offshore_g,235,0.460296703384615
offshore_g,236,0.464010989076923
offshore_g,237,0.469835164846154
offshore_g,238,0.474054945076923
offshore_g,239,0.472527472538462
offshore_g,240,0.493377551071429
offshore_g,241,0.492571428428571
offshore_g,242,0.490102040857143
offshore_g,243,0.483377551
offshore_g,244,0.477010204071429
offshore_g,245,0.461724489785714
offshore_g,246,0.4423163265
offshore_g,247,0.434551020357143
offshore_g,248,0.437020408142857
offshore_g,249,0.435734693857143
offshore_g,250,0.433653061285714
offshore_g,251,0.436010204142857
offshore_g,252,0.444285714285714
offshore_g,253,0.454081632714286
offshore_g,254,0.462255102
offshore_g,255,0.4741938775
offshore_g,256,0.483489795928571
offshore_g,257,0.483642857071429
offshore_g,258,0.493
offshore_g,259,0.514387755
offshore_g,260,0.529612245
offshore_g,261,0.534081632714286
offshore_g,262,0.535255102
offshore_g,263,0.527857142785714
offshore_g,264,0.520607142916667
offshore_g,265,0.523047619083333
offshore_g,266,0.52325
offshore_g,267,0.518666666583333
offshore_g,268,0.510321428583333
offshore_g,269,0.497345238166667
offshore_g,270,0.472357142916667
offshore_g,271,0.4603809525
offshore_g,272,0.471464285666667
offshore_g,273,0.479428571416667
offshore_g,274,0.482523809416667
offshore_g,275,0.485821428416667
offshore_g,276,0.491297618916667
offshore_g,277,0.49776190475
offshore_g,278,0.50398809525
offshore_g,279,0.508666666666667
offshore_g,280,0.507202381
offshore_g,281,0.498154761916667
offshore_g,282,0.49773809525
offshore_g,283,0.515107142916667
offshore_g,284,0.530821428583333
offshore_g,285,0.534904761833333
offshore_g,286,0.527202380916667
offshore_g,287,0.51313095225
offshore_g,288,0.453087912230769
offshore_g,289,0.429417582384615
offshore_g,290,0.405483516538462
offshore_g,291,0.387879120923077
offshore_g,292,0.376384615384615
offshore_g,293,0.356999999923077
offshore_g,294,0.330362637384615
offshore_g,295,0.318692307692308
offshore_g,296,0.321626373692308
offshore_g,297,0.323780219692308
offshore_g,298,0.320934065846154
offshore_g,299,0.320098901153846
offshore_g,300,0.323516483461538
offshore_g,301,0.329527472538462
offshore_g,302,0.334824175692308
offshore_g,303,0.340131868153846
offshore_g,304,0.348714285769231
offshore_g,305,0.356934065769231
offshore_g,306,0.373615384692308
offshore_g,307,0.398923077
offshore_g,308,0.418615384615385
offshore_g,309,0.424890109769231
offshore_g,310,0.426043956076923
offshore_g,311,0.426142857230769
offshore_g,312,0.462142857076923
offshore_g,313,0.454120879076923
offshore_g,314,0.441846153923077
offshore_g,315,0.438538461461538
offshore_g,316,0.430945054769231
offshore_g,317,0.412307692230769
offshore_g,318,0.382252747230769
offshore_g,319,0.374197802230769
offshore_g,320,0.380758241769231
offshore_g,321,0.384384615384615
offshore_g,322,0.382109890230769
offshore_g,323,0.380516483384615
offshore_g,324,0.384637362538462
offshore_g,325,0.391967033
offshore_g,326,0.396901098769231
offshore_g,327,0.406417582461538
offshore_g,328,0.413032967076923
offshore_g,329,0.416098901076923
offshore_g,330,0.425692307769231
offshore_g,331,0.441648351615385
offshore_g,332,0.451890109846154
offshore_g,333,0.444296703230769
offshore_g,334,0.427846153923077
offshore_g,335,0.408549450538462
offshore_g,336,0.547923077
offshore_g,337,0.538208791153846
offshore_g,338,0.529142857153846
offshore_g,339,0.524582417615385
offshore_g,340,0.521571428538462
offshore_g,341,0.503824176
offshore_g,342,0.478813186769231
offshore_g,343,0.467439560384615
offshore_g,344,0.474263736153846
offshore_g,345,0.483142857230769
offshore_g,346,0.482461538538462
offshore_g,347,0.477824175769231
offshore_g,348,0.472021978153846
offshore_g,349,0.469439560230769
offshore_g,350,0.471010989
offshore_g,351,0.474703296615385
offshore_g,352,0.470813186846154
offshore_g,353,0.467175824307692
offshore_g,354,0.466054945076923
offshore_g,355,0.466450549461538
offshore_g,356,0.462318681384615
offshore_g,357,0.457285714307692
offshore_g,358,0.453351648230769
offshore_g,359,0.447769230846154
offshore_g,360,0.409887755214286
offshore_g,361,0.400999999857143
offshore_g,362,0.3883061225
offshore_g,363,0.369969387857143
offshore_g,364,0.354336734785714
offshore_g,365,0.333673469214286
offshore_g,366,0.307744897928571
offshore_g,367,0.301989795857143
offshore_g,368,0.314846938857143
offshore_g,369,0.3311836735
offshore_g,370,0.345142857214286
offshore_g,371,0.358204081714286
offshore_g,372,0.370612244928571
offshore_g,373,0.381448979785714
offshore_g,374,0.388183673428571
offshore_g,375,0.394336734714286
offshore_g,376,0.3959183675
offshore_g,377,0.391642857357143
offshore_g,378,0.390857142928571
offshore_g,379,0.400438775571429
offshore_g,380,0.413102040857143
offshore_g,381,0.415183673642857
offshore_g,382,0.4136836735
offshore_g,383,0.4099489795
offshore_g,384,0.412054945076923
offshore_g,385,0.398043955846154
offshore_g,386,0.386593406615385
offshore_g,387,0.373923076923077
offshore_g,388,0.361736263692308
offshore_g,389,0.343670329615385
offshore_g,390,0.326758241615385
offshore_g,391,0.317560439538462
offshore_g,392,0.324164835153846
offshore_g,393,0.330835164846154
offshore_g,394,0.333032967
offshore_g,395,0.334461538538462
offshore_g,396,0.336032967153846
offshore_g,397,0.336197802230769
offshore_g,398,0.336461538461538
offshore_g,399,0.335615384538462
offshore_g,400,0.335615384538462
offshore_g,401,0.340054945
offshore_g,402,0.356351648307692
offshore_g,403,0.377131868153846
offshore_g,404,0.383362637384615
offshore_g,405,0.382131868153846
offshore_g,406,0.383296703384615
offshore_g,407,0.380153846153846
offshore_g,408,0.3535714285
offshore_g,409,0.354559523833333
offshore_g,410,0.35821428575
offshore_g,411,0.3632261905
offshore_g,412,0.369857142833333
offshore_g,413,0.369059523833333
offshore_g,414,0.350523809333333
offshore_g,415,0.335297619166667
offshore_g,416,0.338249999916667
offshore_g,417,0.354107142833333
offshore_g,418,0.360892857166667
offshore_g,419,0.371345238083333
offshore_g,420,0.378476190583333
offshore_g,421,0.384904761916667
offshore_g,422,0.392035714416667
offshore_g,423,0.395476190583333
offshore_g,424,0.392452381
offshore_g,425,0.389785714333333
offshore_g,426,0.40530952375
offshore_g,427,0.43580952375
offshore_g,428,0.464952381
offshore_g,429,0.4876785715
offshore_g,430,0.504892857083333
offshore_g,431,0.516107142916667
offshore_g,432,0.456183673642857
offshore_g,433,0.460744897785714
offshore_g,434,0.470765306
offshore_g,435,0.482040816285714
offshore_g,436,0.490122449
offshore_g,437,0.487346938642857
offshore_g,438,0.477744898
offshore_g,439,0.472183673428571
offshore_g,440,0.473765306
offshore_g,441,0.478132653071429
offshore_g,442,0.478581632714286
offshore_g,443,0.484734693857143
offshore_g,444,0.495132653
offshore_g,445,0.503255102
offshore_g,446,0.507102040642857
offshore_g,447,0.509622448857143
offshore_g,448,0.505714285785714
offshore_g,449,0.496112244857143
offshore_g,450,0.486071428571429
offshore_g,451,0.484795918428571
offshore_g,452,0.482551020357143
offshore_g,453,0.4674387755
offshore_g,454,0.452459183642857
offshore_g,455,0.438724489714286
offshore_g,456,0.454879120923077
offshore_g,457,0.461021977923077
offshore_g,458,0.467406593384615
offshore_g,459,0.476714285769231
offshore_g,460,0.483351648307692
offshore_g,461,0.481263736230769
offshore_g,462,0.474978021923077
offshore_g,463,0.466483516384615
offshore_g,464,0.463362637461538
offshore_g,465,0.470879120923077
offshore_g,466,0.478637362692308
offshore_g,467,0.486549450384615
offshore_g,468,0.498417582461538
offshore_g,469,0.506032966923077
offshore_g,470,0.509384615384615
offshore_g,471,0.510747252692308
offshore_g,472,0.506329670461538
offshore_g,473,0.502384615384615
offshore_g,474,0.509692307692308
offshore_g,475,0.523736263692308
offshore_g,476,0.536604395615385
offshore_g,477,0.532164835153846
offshore_g,478,0.518736263846154
offshore_g,479,0.503340659307692
offshore_g,480,0.489846154
offshore_g,481,0.489131868153846
offshore_g,482,0.490560439538462
offshore_g,483,0.491450549307692
offshore_g,484,0.489681318615385
offshore_g,485,0.478472527461538
offshore_g,486,0.460439560538462
offshore_g,487,0.452362637384615
offshore_g,488,0.467505494461538
offshore_g,489,0.490054945076923
offshore_g,490,0.505714285692308
offshore_g,491,0.516670329846154
offshore_g,492,0.524791208769231
offshore_g,493,0.527912088
offshore_g,494,0.527615384538462
offshore_g,495,0.526802197846154
offshore_g,496,0.523615384615385
offshore_g,497,0.521890109769231
offshore_g,498,0.524516483538462
offshore_g,499,0.527131868076923
offshore_g,500,0.526758241846154
offshore_g,501,0.521835164923077
offshore_g,502,0.514780219692308
offshore_g,503,0.510010988846154
offshore_g,504,0.548306122571429
offshore_g,505,0.543979591785714
offshore_g,506,0.539214285642857
offshore_g,507,0.536612244857143
offshore_g,508,0.533153061214286
offshore_g,509,0.531632653
offshore_g,510,0.532285714214286
offshore_g,511,0.530744898071429
offshore_g,512,0.523959183714286
offshore_g,513,0.523377550928571
offshore_g,514,0.520938775428571
offshore_g,515,0.521214285714286
offshore_g,516,0.5238163265
offshore_g,517,0.527469387785714
offshore_g,518,0.530642857071429
offshore_g,519,0.541846938714286
offshore_g,520,0.561479591714286
offshore_g,521,0.584030612357143
offshore_g,522,0.599642857214286
offshore_g,523,0.608224489785714
offshore_g,524,0.610010204142857
offshore_g,525,0.606163265285714
offshore_g,526,0.597734693785714
offshore_g,527,0.590285714285714
offshore_g,528,0.674476190416667
offshore_g,529,0.670261904833333
offshore_g,530,0.664059523833333
offshore_g,531,0.660964285666667
offshore_g,532,0.65780952375
offshore_g,533,0.65575
offshore_g,534,0.652869047666667
offshore_g,535,0.648797619
offshore_g,536,0.641642857166667
offshore_g,537,0.634190476166667
offshore_g,538,0.6296309525
offshore_g,539,0.632428571583333
offshore_g,540,0.631940476166667
offshore_g,541,0.626559523916667
offshore_g,542,0.615488095333333
offshore_g,543,0.60041666675
offshore_g,544,0.58925
offshore_g,545,0.587690476333333
offshore_g,546,0.588321428583333
offshore_g,547,0.5921309525
offshore_g,548,0.59905952375
offshore_g,549,0.605940476166667
offshore_g,550,0.609904762
offshore_g,551,0.605785714333333
offshore_g,552,0.566142857230769
offshore_g,553,0.564472527461538
offshore_g,554,0.563000000076923
offshore_g,555,0.562604395538462
offshore_g,556,0.567428571384615
offshore_g,557,0.574615384769231
offshore_g,558,0.580868131923077
offshore_g,559,0.581725274846154
offshore_g,560,0.574175824230769
offshore_g,561,0.565054945076923
offshore_g,562,0.561956043846154
offshore_g,563,0.566934065769231
offshore_g,564,0.574670329846154
offshore_g,565,0.580340659307692
offshore_g,566,0.582571428461538
offshore_g,567,0.593813186692308
offshore_g,568,0.618098901153846
offshore_g,569,0.642626373615385
offshore_g,570,0.655329670307692
offshore_g,571,0.653461538615385
offshore_g,572,0.646604395692308
offshore_g,573,0.637736263769231
offshore_g,574,0.624505494615385
offshore_g,575,0.608175824230769
offshore_g,576,0.592450549461539
offshore_g,577,0.584780219846154
offshore_g,578,0.580087912
offshore_g,579,0.584131868230769
offshore_g,580,0.586648351692308
offshore_g,581,0.581868131846154
offshore_g,582,0.573329670384615
offshore_g,583,0.572263736153846
offshore_g,584,0.569021977923077
offshore_g,585,0.556538461461539
offshore_g,586,0.550362637384615
offshore_g,587,0.555725274692308
offshore_g,588,0.561999999923077
offshore_g,589,0.564340659384615
offshore_g,590,0.571593406538462
offshore_g,591,0.597230769230769
offshore_g,592,0.625725274769231
offshore_g,593,0.648450549461538
offshore_g,594,0.662868131923077
offshore_g,595,0.671769230846154
offshore_g,596,0.676109890153846
offshore_g,597,0.677802197846154
offshore_g,598,0.679153846
offshore_g,599,0.676857142846154
offshore_g,600,0.677186813230769
offshore_g,601,0.669340659230769
offshore_g,602,0.664879120846154
offshore_g,603,0.666010989076923
offshore_g,604,0.672681318692308
offshore_g,605,0.677373626307692
offshore_g,606,0.677252747153846
offshore_g,607,0.670362637307692
offshore_g,608,0.659582417615385
offshore_g,609,0.643087912153846
offshore_g,610,0.631670329692308
offshore_g,611,0.629307692384615
offshore_g,612,0.628131868153846
offshore_g,613,0.622373626230769
offshore_g,614,0.614494505461538
offshore_g,615,0.613934065923077
offshore_g,616,0.626428571461538
offshore_g,617,0.640186813076923
offshore_g,618,0.647802197692308
offshore_g,619,0.650340659307692
offshore_g,620,0.653263736153846
offshore_g,621,0.653659340692308
offshore_g,622,0.654472527615385
offshore_g,623,0.646527472538462
offshore_g,624,0.677087912153846
offshore_g,625,0.682120879076923
offshore_g,626,0.683780219615385
offshore_g,627,0.689901098923077
offshore_g,628,0.707318681307692
offshore_g,629,0.726186813230769
offshore_g,630,0.734802197769231
offshore_g,631,0.737153846153846
offshore_g,632,0.732406593461538
offshore_g,633,0.729868131692308
offshore_g,634,0.737065934153846
offshore_g,635,0.746824175923077
offshore_g,636,0.746571428538462
offshore_g,637,0.750109890076923
offshore_g,638,0.753175824
offshore_g,639,0.751758241769231
offshore_g,640,0.753857142846154
offshore_g,641,0.767626373538462
offshore_g,642,0.777307692384615
offshore_g,643,0.779010989
offshore_g,644,0.774670329615385
offshore_g,645,0.765098901
offshore_g,646,0.753263736307692
offshore_g,647,0.746000000076923
offshore_g,648,0.682175824153846
offshore_g,649,0.674307692384615
offshore_g,650,0.666516483538461
offshore_g,651,0.663505494538462
offshore_g,652,0.662835164769231
offshore_g,653,0.666483516538461
offshore_g,654,0.667406593538462
offshore_g,655,0.658912087923077
offshore_g,656,0.644263736384615
offshore_g,657,0.625890109846154
offshore_g,658,0.604824176
offshore_g,659,0.585747252692308
offshore_g,660,0.572747252692308
offshore_g,661,0.568549450615385
offshore_g,662,0.570934066
offshore_g,663,0.581461538461538
offshore_g,664,0.598274725461538
offshore_g,665,0.610296703230769
offshore_g,666,0.611527472615385
offshore_g,667,0.605604395615385
offshore_g,668,0.601065934076923
offshore_g,669,0.593582417615385
offshore_g,670,0.585043956
offshore_g,671,0.582252747230769
onshore,0,0.336917492714286
onshore,1,0.331900605857143
onshore,2,0.328268390714286
onshore,3,0.326968398285714
onshore,4,0.330210458
onshore,5,0.335281535071429
onshore,6,0.340363036214286
onshore,7,0.3457099415
onshore,8,0.347864840928571
onshore,9,0.350963202285714
onshore,10,0.354919904142857
onshore,11,0.358636649714286
onshore,12,0.360255470214286
onshore,13,0.359490273642857
onshore,14,0.358635308071429
onshore,15,0.368817965428571
onshore,16,0.386197766214286
onshore,17,0.405975265857143
onshore,18,0.418495480214286
onshore,19,0.414798986357143
onshore,20,0.4040330285
onshore,21,0.393297506428571
onshore,22,0.383147228
onshore,23,0.371385592857143
onshore,24,0.369544740642857
onshore,25,0.363419398642857
onshore,26,0.356770988857143
onshore,27,0.355050245357143
onshore,28,0.354058614285714
onshore,29,0.351685670714286
onshore,30,0.345369052
onshore,31,0.337475282071429
onshore,32,0.346455104928571
onshore,33,0.348955930142857
onshore,34,0.349921868928571
onshore,35,0.353135723285714
onshore,36,0.352233344714286
onshore,37,0.346309340928571
onshore,38,0.339932100928571
onshore,39,0.3393461495
onshore,40,0.3455565275
onshore,41,0.357175097642857
onshore,42,0.364488554
onshore,43,0.360187251714286
onshore,44,0.349772687142857
onshore,45,0.339968590071429
onshore,46,0.334281652285714
onshore,47,0.330220754071429
onshore,48,0.339631338333333
onshore,49,0.33880443975
onshore,50,0.338981839083333
onshore,51,0.338810451916667
onshore,52,0.339737845166667
onshore,53,0.34246510025
onshore,54,0.3410707685
onshore,55,0.33662399675
onshore,56,0.339659232166667
onshore,57,0.345040054916667
onshore,58,0.346712013416667
onshore,59,0.346545154083333
onshore,60,0.34725844075
onshore,61,0.344820408083333
onshore,62,0.338854593583333
onshore,63,0.341286825166667
onshore,64,0.35872110625
onshore,65,0.376113941333333
onshore,66,0.382887437583333
onshore,67,0.379089712083333
onshore,68,0.371588035083333
onshore,69,0.360057011
onshore,70,0.351448349083333
onshore,71,0.343350668333333
onshore,72,0.333278234692308
onshore,73,0.328177134615385
onshore,74,0.327979153846154
onshore,75,0.330960904923077
onshore,76,0.335472156461538
onshore,77,0.341927571846154
onshore,78,0.346854742307692
onshore,79,0.347968667923077
onshore,80,0.351293800461538
onshore,81,0.362084703076923
onshore,82,0.376013605
onshore,83,0.381816340923077
onshore,84,0.381998629692308
onshore,85,0.378791693538462
onshore,86,0.369797862615385
onshore,87,0.365669632692308
onshore,88,0.377497738230769
onshore,89,0.396780255923077
onshore,90,0.407753682307692
onshore,91,0.404491036
onshore,92,0.393525292230769
onshore,93,0.380615768846154
onshore,94,0.367710430615385
onshore,95,0.361192247538462
onshore,96,0.354097436615385
onshore,97,0.349006059923077
onshore,98,0.346213277076923
onshore,99,0.345143308307692
onshore,100,0.346926379230769
onshore,101,0.348253352538462
onshore,102,0.346025782615385
onshore,103,0.337377093461538
onshore,104,0.345791051461538
onshore,105,0.362032284
onshore,106,0.368666611384615
onshore,107,0.367435423461538
onshore,108,0.364054660846154
onshore,109,0.359674265307692
onshore,110,0.350439752153846
onshore,111,0.349323831384615
onshore,112,0.364917051307692
onshore,113,0.391234180615385
onshore,114,0.414665934692308
onshore,115,0.421904375076923
onshore,116,0.416840839076923
onshore,117,0.410421262307692
onshore,118,0.404218792615385
onshore,119,0.396779000230769
onshore,120,0.384907642083333
onshore,121,0.380430492416667
onshore,122,0.378376655333333
onshore,123,0.380401760166667
onshore,124,0.383087830083333
onshore,125,0.387896884666667
onshore,126,0.391994000083333
onshore,127,0.3861096495
onshore,128,0.400623543416667
onshore,129,0.423449933
onshore,130,0.431929970666667
onshore,131,0.431749037333333
onshore,132,0.430384661333333
onshore,133,0.4273125265
