offshore_f,0,0.598607142857143
onshore,134,0.412122605666667
onshore,135,0.396313638166667
onshore,136,0.4011308725
onshore,137,0.416454609666667
onshore,138,0.415093873333333
onshore,139,0.400186374333333
onshore,140,0.383215882833333
onshore,141,0.36653330975
onshore,142,0.35325842825
onshore,143,0.341329016666667
onshore,144,0.351349218307692
onshore,145,0.343290847846154
onshore,146,0.339070530692308
onshore,147,0.340798046230769
onshore,148,0.345211964153846
onshore,149,0.348270644
onshore,150,0.350662684076923
onshore,151,0.351303134384615
onshore,152,0.365974802384615
onshore,153,0.375577831846154
onshore,154,0.386934532076923
onshore,155,0.394854341
onshore,156,0.398238566307692
onshore,157,0.397632160153846
onshore,158,0.390171871384615
onshore,159,0.390073953307692
onshore,160,0.401019057461538
onshore,161,0.413169968153846
onshore,162,0.418709100153846
onshore,163,0.412642222076923
onshore,164,0.400810699384615
onshore,165,0.387113059692308
onshore,166,0.375988837230769
onshore,167,0.366213993692308
onshore,168,0.2975244945
onshore,169,0.286312812071429
onshore,170,0.274239919428571
onshore,171,0.264845920571429
onshore,172,0.251403193142857
onshore,173,0.227558582357143
onshore,174,0.217461828857143
onshore,175,0.222914511357143
onshore,176,0.242009598642857
onshore,177,0.253361540214286
onshore,178,0.262794775357143
onshore,179,0.272828698071429
onshore,180,0.281783547357143
onshore,181,0.288368950714286
onshore,182,0.292104036428571
onshore,183,0.292950111285714
onshore,184,0.287255214571429
onshore,185,0.276079052285714
onshore,186,0.2744174715
onshore,187,0.287323677928571
onshore,188,0.296003971428571
onshore,189,0.299855886428571
onshore,190,0.303116542
onshore,191,0.304302846071429
onshore,192,0.313726572
onshore,193,0.307330687416667
onshore,194,0.301082283583333
onshore,195,0.294038899666667
onshore,196,0.286125375666667
onshore,197,0.25599604975
onshore,198,0.236792837416667
onshore,199,0.253387698333333
onshore,200,0.285303079333333
onshore,201,0.300590966666667
onshore,202,0.30808561275
onshore,203,0.3155791595
onshore,204,0.323811203416667
onshore,205,0.33137223925
onshore,206,0.337992074833333
onshore,207,0.340029489916667
onshore,208,0.330454926416667
onshore,209,0.308700436
onshore,210,0.298193728083333
onshore,211,0.306363574916667
onshore,212,0.310961373666667
onshore,213,0.307218777166667
onshore,214,0.3010946435
onshore,215,0.293803191166667
onshore,216,0.239056443769231
onshore,217,0.227804868846154
onshore,218,0.216860521307692
onshore,219,0.206537108538462
onshore,220,0.195858331230769
onshore,221,0.175454234230769
onshore,222,0.165592595076923
onshore,223,0.180321446384615
onshore,224,0.200200744153846
onshore,225,0.209466159384615
onshore,226,0.215984657846154
onshore,227,0.225966626692308
onshore,228,0.238546407923077
onshore,229,0.249806496846154
onshore,230,0.259027387769231
onshore,231,0.264428274076923
onshore,232,0.261887863307692
onshore,233,0.252495427846154
onshore,234,0.253442108538462
onshore,235,0.270529437538462
onshore,236,0.283285183461538
onshore,237,0.284970783307692
onshore,238,0.282377156461538
onshore,239,0.276004105
onshore,240,0.2832174215
onshore,241,0.274720195
onshore,242,0.266782301714286
onshore,243,0.260003721285714
onshore,244,0.248628775785714
onshore,245,0.221455562857143
onshore,246,0.212120305714286
onshore,247,0.2337915225
onshore,248,0.253588251642857
onshore,249,0.261931142928571
onshore,250,0.265948572642857
onshore,251,0.270430684928571
onshore,252,0.2748974755
onshore,253,0.278578200357143
onshore,254,0.280890826285714
onshore,255,0.281647898714286
onshore,256,0.277036872214286
onshore,257,0.265313232571429
onshore,258,0.267823012428571
onshore,259,0.290777600928571
onshore,260,0.307855604285714
onshore,261,0.310907920785714
onshore,262,0.309712651357143
onshore,263,0.307244322142857
onshore,264,0.300770925083333
onshore,265,0.298905337666667
onshore,266,0.300622040416667
onshore,267,0.302142387833333
onshore,268,0.295288657416667
onshore,269,0.274834376916667
onshore,270,0.255667144916667
onshore,271,0.265836550583333
onshore,272,0.29382900425
onshore,273,0.30930288075
onshore,274,0.318074743583333
onshore,275,0.325112723833333
onshore,276,0.333195883416667
onshore,277,0.34207579925
onshore,278,0.3455908735
onshore,279,0.343273633083333
onshore,280,0.333873643
onshore,281,0.313124264083333
onshore,282,0.309965913833333
onshore,283,0.325833438833333
onshore,284,0.33596189525
onshore,285,0.335066265416667
onshore,286,0.331443740416667
onshore,287,0.322464473
onshore,288,0.292846595230769
onshore,289,0.282188687230769
onshore,290,0.271229863384615
onshore,291,0.261272071538462
onshore,292,0.251895614692308
onshore,293,0.231804461769231
onshore,294,0.214295927538462
onshore,295,0.216784710538462
onshore,296,0.231619323384615
onshore,297,0.240671668076923
onshore,298,0.243331984153846
onshore,299,0.245736390692308
onshore,300,0.248541379846154
onshore,301,0.252737548769231
onshore,302,0.256246633153846
onshore,303,0.258352841692308
onshore,304,0.257568647230769
onshore,305,0.252923782076923
onshore,306,0.257034789461538
onshore,307,0.278387006076923
onshore,308,0.292828764923077
onshore,309,0.292680858384615
onshore,310,0.288061179538462
onshore,311,0.283985942153846
onshore,312,0.308413252923077
onshore,313,0.303825422384615
onshore,314,0.299853142769231
onshore,315,0.297164670538462
onshore,316,0.289479902076923
onshore,317,0.257576129076923
onshore,318,0.236636935923077
onshore,319,0.246218150307692
onshore,320,0.267828822153846
onshore,321,0.279083602230769
onshore,322,0.287043429461538
onshore,323,0.294742250153846
onshore,324,0.30151468
onshore,325,0.307486988461538
onshore,326,0.311380751153846
onshore,327,0.311043263076923
onshore,328,0.300932118153846
onshore,329,0.285702765230769
onshore,330,0.288609920846154
onshore,331,0.312075552923077
onshore,332,0.322984365461538
onshore,333,0.316818152538462
onshore,334,0.302775921461538
onshore,335,0.288258925153846
onshore,336,0.343851055923077
onshore,337,0.337724178923077
onshore,338,0.330775434230769
onshore,339,0.326440216461538
onshore,340,0.320103158461538
onshore,341,0.290531380923077
onshore,342,0.271290016692308
onshore,343,0.282181985
onshore,344,0.301012429692308
onshore,345,0.314885260384615
onshore,346,0.321780915153846
onshore,347,0.327826184923077
onshore,348,0.331920015384615
onshore,349,0.333440136153846
onshore,350,0.331593902076923
onshore,351,0.324709880153846
onshore,352,0.310443088846154
onshore,353,0.293529964923077
onshore,354,0.290093067923077
onshore,355,0.300271458076923
onshore,356,0.299417438307692
onshore,357,0.295112216923077
onshore,358,0.288112440538462
onshore,359,0.278745334538462
onshore,360,0.259518713
onshore,361,0.252253724071429
onshore,362,0.246861140928571
onshore,363,0.236521736785714
onshore,364,0.225381759785714
onshore,365,0.196002454142857
onshore,366,0.169031633714286
onshore,367,0.179005930642857
onshore,368,0.200648580071429
onshore,369,0.216201625714286
onshore,370,0.226763194928571
onshore,371,0.236596189357143
onshore,372,0.245542680428571
onshore,373,0.252011989071429
onshore,374,0.254223272214286
onshore,375,0.251757306714286
onshore,376,0.240521518571429
onshore,377,0.224833649214286
onshore,378,0.228489033142857
onshore,379,0.248464032857143
onshore,380,0.262187108071429
onshore,381,0.264414074928571
onshore,382,0.260977278428571
onshore,383,0.256056106714286
onshore,384,0.254734361
onshore,385,0.246639441461538
onshore,386,0.239523744307692
onshore,387,0.232244443076923
onshore,388,0.224226314461538
onshore,389,0.204599050615385
onshore,390,0.183968427
onshore,391,0.182582028538462
onshore,392,0.205256276461538
onshore,393,0.220472420076923
onshore,394,0.231585732153846
onshore,395,0.241554824230769
onshore,396,0.248011111
onshore,397,0.250908869923077
onshore,398,0.250534413846154
onshore,399,0.247333864538462
onshore,400,0.241136141923077
onshore,401,0.232791338230769
onshore,402,0.235804341230769
onshore,403,0.250261092461538
onshore,404,0.256900608307692
onshore,405,0.253236944
onshore,406,0.248291037230769
onshore,407,0.243629505615385
onshore,408,0.221262248166667
onshore,409,0.216574892583333
onshore,410,0.214956038416667
onshore,411,0.215360643333333
onshore,412,0.216192349166667
onshore,413,0.20697585775
onshore,414,0.18675093175
onshore,415,0.176253714333333
onshore,416,0.19268067875
onshore,417,0.215052874583333
onshore,418,0.226633356916667
onshore,419,0.237574662666667
onshore,420,0.247122319833333
onshore,421,0.252971988333333
onshore,422,0.254533061333333
onshore,423,0.2516474435
onshore,424,0.243353394833333
onshore,425,0.23959870575
onshore,426,0.249996677166667
onshore,427,0.26997877075
onshore,428,0.282372823083333
onshore,429,0.284036694666667
onshore,430,0.281801085666667
onshore,431,0.279521539916667
onshore,432,0.251831871071429
onshore,433,0.252977949
onshore,434,0.255578690071429
onshore,435,0.259838509785714
onshore,436,0.261007272214286
onshore,437,0.246302963214286
onshore,438,0.231013154857143
onshore,439,0.237037713214286
onshore,440,0.254004706214286
onshore,441,0.2735666425
onshore,442,0.2859334
onshore,443,0.298563011857143
onshore,444,0.311356722285714
onshore,445,0.319560051714286
onshore,446,0.320292885214286
onshore,447,0.315393706357143
onshore,448,0.306731279071429
onshore,449,0.297839180571429
onshore,450,0.295055350857143
onshore,451,0.301019032428571
onshore,452,0.304486871642857
onshore,453,0.298763397071429
onshore,454,0.291732168142857
onshore,455,0.2870999745
onshore,456,0.291654279076923
onshore,457,0.292125306
onshore,458,0.293671633615385
onshore,459,0.295532046
onshore,460,0.293964281692308
onshore,461,0.281933494384615
onshore,462,0.271139530153846
onshore,463,0.266485921923077
onshore,464,0.276562426615385
onshore,465,0.291016861384615
onshore,466,0.295815458
onshore,467,0.298515178769231
onshore,468,0.303372598538462
onshore,469,0.307375493846154
onshore,470,0.307484362615385
onshore,471,0.302181813153846
onshore,472,0.288651916923077
onshore,473,0.278567150692308
onshore,474,0.283635898153846
onshore,475,0.293596367307692
onshore,476,0.294546006461538
onshore,477,0.289063197615385
onshore,478,0.282501671153846
onshore,479,0.275745936615385
onshore,480,0.275197545076923
onshore,481,0.270063323769231
onshore,482,0.265679591307692
onshore,483,0.261748310153846
onshore,484,0.254667866846154
onshore,485,0.232687354153846
onshore,486,0.211747450076923
onshore,487,0.208210708461538
onshore,488,0.227453397307692
onshore,489,0.250958261769231
onshore,490,0.267253851230769
onshore,491,0.283556171692308
onshore,492,0.297127169307692
onshore,493,0.306344952769231
onshore,494,0.310022503
onshore,495,0.307174136153846
onshore,496,0.297121539384615
onshore,497,0.292145068461538
onshore,498,0.302394281615385
onshore,499,0.318859443538462
onshore,500,0.325913966846154
onshore,501,0.324154551230769
onshore,502,0.321715028769231
onshore,503,0.321861186384615
onshore,504,0.318707817357143
onshore,505,0.315327638714286
onshore,506,0.3136165685
onshore,507,0.313319456142857
onshore,508,0.316248442714286
onshore,509,0.321357520857143
onshore,510,0.325866038857143
onshore,511,0.317779762428571
onshore,512,0.306577715857143
onshore,513,0.316945074928571
onshore,514,0.335764547142857
onshore,515,0.349107443714286
onshore,516,0.355831876428571
onshore,517,0.354897912071429
onshore,518,0.346983304714286
onshore,519,0.345777233642857
onshore,520,0.365447348214286
onshore,521,0.388900877357143
onshore,522,0.400635036571429
onshore,523,0.405289164142857
onshore,524,0.405452081142857
onshore,525,0.403885970785714
onshore,526,0.399795472642857
onshore,527,0.393571503214286
onshore,528,0.422702889333333
onshore,529,0.416881456333333
onshore,530,0.4147037465
onshore,531,0.415212566166667
onshore,532,0.418659312833333
onshore,533,0.423795905666667
onshore,534,0.424557644583333
onshore,535,0.41733525875
onshore,536,0.411556253333333
onshore,537,0.410719180833333
onshore,538,0.41404321
onshore,539,0.4252652605
onshore,540,0.424883127166667
onshore,541,0.4164614855
onshore,542,0.404360165083333
onshore,543,0.396003030916667
onshore,544,0.40544841125
onshore,545,0.4234314055
onshore,546,0.432749180166667
onshore,547,0.43626726675
onshore,548,0.433334706083333
onshore,549,0.429129530916667
onshore,550,0.421828886166667
onshore,551,0.41529796775
onshore,552,0.387054700923077
onshore,553,0.382717717538462
onshore,554,0.378348903076923
onshore,555,0.371202722076923
onshore,556,0.367398019769231
onshore,557,0.367334770461538
onshore,558,0.368681735615385
onshore,559,0.362611772692308
onshore,560,0.347461343461538
onshore,561,0.342560500230769
onshore,562,0.352548775769231
onshore,563,0.367640450384615
onshore,564,0.378287654538462
onshore,565,0.380734556076923
onshore,566,0.372654032461538
onshore,567,0.366100280307692
onshore,568,0.378580807307692
onshore,569,0.393409749923077
onshore,570,0.398519988923077
onshore,571,0.395173023846154
onshore,572,0.387654703230769
onshore,573,0.37887349
onshore,574,0.369101536076923
onshore,575,0.356829819769231
onshore,576,0.371530085230769
onshore,577,0.365296271615385
onshore,578,0.360745328923077
onshore,579,0.360223006230769
onshore,580,0.362637612461538
onshore,581,0.365033969538462
onshore,582,0.362265432384615
onshore,583,0.350010348538462
onshore,584,0.335304286769231
onshore,585,0.342896704
onshore,586,0.359209229384615
onshore,587,0.374552530923077
onshore,588,0.382405845692308
onshore,589,0.384037220230769
onshore,590,0.378940351230769
onshore,591,0.384190424461538
onshore,592,0.403253008461538
onshore,593,0.422628135307692
onshore,594,0.429936871153846
onshore,595,0.429263810076923
onshore,596,0.427707563769231
onshore,597,0.424669890692308
onshore,598,0.419175340076923
onshore,599,0.413320964846154
onshore,600,0.388928357153846
onshore,601,0.385001519307692
onshore,602,0.382761244384615
onshore,603,0.384750425538462
onshore,604,0.388656039230769
onshore,605,0.390961409461538
onshore,606,0.391442274769231
onshore,607,0.380752885230769
onshore,608,0.365382316384615
onshore,609,0.365335957230769
onshore,610,0.373221074230769
onshore,611,0.381056891
onshore,612,0.387848802692308
onshore,613,0.385412536384615
onshore,614,0.373165909
onshore,615,0.367887181153846
onshore,616,0.381868089230769
onshore,617,0.398483468
onshore,618,0.402359091076923
onshore,619,0.398204218538462
onshore,620,0.391061965
onshore,621,0.384190756692308
onshore,622,0.381661181846154
onshore,623,0.376699474384615
onshore,624,0.389121803076923
onshore,625,0.387508218538462
onshore,626,0.388094879846154
onshore,627,0.394105790076923
onshore,628,0.403702363692308
onshore,629,0.413567523384615
onshore,630,0.421863038153846
onshore,631,0.420306471230769
onshore,632,0.417134496384615
onshore,633,0.423405771230769
onshore,634,0.442267278538462
onshore,635,0.461123952846154
onshore,636,0.469930478615385
onshore,637,0.471194363
onshore,638,0.463837748923077
onshore,639,0.462934331307692
onshore,640,0.478349200923077
onshore,641,0.490051794230769
onshore,642,0.489834744692308
onshore,643,0.482328859615385
onshore,644,0.473628703
onshore,645,0.468520975153846
onshore,646,0.462338818230769
onshore,647,0.454356740230769
onshore,648,0.412203971923077
onshore,649,0.405653866076923
onshore,650,0.404361659384615
onshore,651,0.401502021
onshore,652,0.400773605230769
onshore,653,0.402254052
onshore,654,0.403690175
onshore,655,0.391549784692308
onshore,656,0.373103519615385
onshore,657,0.366673703230769
onshore,658,0.364748803230769
onshore,659,0.366874040384615
onshore,660,0.366535038769231
onshore,661,0.362484872846154
onshore,662,0.352280058
onshore,663,0.351175546461538
onshore,664,0.367180133153846
onshore,665,0.377936114230769
onshore,666,0.375545674153846
onshore,667,0.365130127692308
onshore,668,0.355971631846154
onshore,669,0.347018805
onshore,670,0.338470167153846
onshore,671,0.333523841692308
PV,0,0
PV,1,0
PV,2,0
PV,3,0
PV,4,0
PV,5,3.00722142857143e-05
PV,6,0.0122212471428571
PV,7,0.0915787227857143
PV,8,0.233060239571429
PV,9,0.364515559785714
PV,10,0.457427561928571
PV,11,0.504197307142857
PV,12,0.495936989285714
PV,13,0.4316660065
PV,14,0.319096606357143
PV,15,0.174505542
PV,16,0.0512236472857143
PV,17,0.00421363821428571
PV,18,0
PV,19,0
PV,20,0
PV,21,0
PV,22,0
PV,23,0
PV,24,0
PV,25,0
PV,26,0
PV,27,0
PV,28,0
PV,29,0.000130923142857143
PV,30,0.016891805
PV,31,0.110764831428571
PV,32,0.261792408642857
PV,33,0.393657655071429
PV,34,0.483314891357143
PV,35,0.525479583642857
PV,36,0.513660188071429
PV,37,0.452294836857143
PV,38,0.346046079785714
PV,39,0.198596948928571
PV,40,0.0651768906428571
PV,41,0.00693743692857143
PV,42,0
PV,43,0
PV,44,0
PV,45,0
PV,46,0
PV,47,0
PV,48,0
PV,49,0
PV,50,0
PV,51,0
PV,52,0
PV,53,2.27858333333333e-05
PV,54,0.0123014930833333
PV,55,0.0983804491666667
PV,56,0.240363729166667
PV,57,0.368651024333333
PV,58,0.4632207595
PV,59,0.504377871833333
PV,60,0.4940672355
PV,61,0.43469957325
PV,62,0.327569746333333
PV,63,0.183174632416667
PV,64,0.0506754431666667
PV,65,0.00390773458333333
PV,66,0
PV,67,0
PV,68,0
PV,69,0
PV,70,0
PV,71,0
PV,72,0
PV,73,0
PV,74,0
PV,75,0
PV,76,0
PV,77,4.48658461538462e-05
PV,78,0.00993992430769231
PV,79,0.0765060453846154
PV,80,0.203960989769231
PV,81,0.322224400923077
PV,82,0.407365705076923
PV,83,0.448045655538462
PV,84,0.440109452076923
PV,85,0.388649595384615
PV,86,0.292791269076923
PV,87,0.158102519692308
PV,88,0.0423627208461538
PV,89,0.00435596276923077
PV,90,0
PV,91,0
PV,92,0
PV,93,0
PV,94,0
PV,95,0
PV,96,0
PV,97,0
PV,98,0
PV,99,0
PV,100,0
PV,101,2.25954615384615e-05
PV,102,0.013692636
PV,103,0.0893250439230769
PV,104,0.215501492153846
PV,105,0.331606288384615
PV,106,0.416092921
PV,107,0.458670095384615
PV,108,0.451635269076923
PV,109,0.392740260307692
PV,110,0.293717678769231
PV,111,0.163189277384615
PV,112,0.050572293
PV,113,0.00498673007692308
PV,114,1.44615384615385e-06
PV,115,0
PV,116,0
PV,117,0
PV,118,0
PV,119,0
PV,120,0
PV,121,0
PV,122,0
PV,123,0
PV,124,0
PV,125,0
PV,126,0.0102290250833333
PV,127,0.0875462270833333
PV,128,0.2230054105
PV,129,0.349014387
PV,130,0.432029440583333
PV,131,0.468396780416667
PV,132,0.45580917
PV,133,0.399088432583333
PV,134,0.300811314083333
PV,135,0.166983979916667
PV,136,0.0468059149166667
PV,137,0.00275647741666667
PV,138,0
PV,139,0
PV,140,0
PV,141,0
PV,142,0
PV,143,0
PV,144,0
PV,145,0
PV,146,0
PV,147,0
PV,148,0
PV,149,7.53344615384615e-05
PV,150,0.0102187707692308
PV,151,0.0787307845384615
PV,152,0.206481535923077
PV,153,0.334819911307692
PV,154,0.429174981846154
PV,155,0.475782500769231
PV,156,0.469558212769231
PV,157,0.422777691230769
PV,158,0.326044404307692
PV,159,0.190839641846154
PV,160,0.0598946172307692
PV,161,0.00670063569230769
PV,162,1.82307692307692e-06
PV,163,0
PV,164,0
PV,165,0
PV,166,0
PV,167,0
PV,168,0
PV,169,0
PV,170,0
PV,171,0
PV,172,0.00314240964285714
PV,173,0.0303520673571429
PV,174,0.129939493785714
PV,175,0.274965871142857
PV,176,0.416983526071429
PV,177,0.525557106642857
PV,178,0.594594177928571
PV,179,0.621371302928571
PV,180,0.606372436142857
PV,181,0.554863418214286
PV,182,0.469099215357143
PV,183,0.353435037285714
PV,184,0.218932647071429
PV,185,0.0897556326428571
PV,186,0.0201280765714286
PV,187,0.000804119857142857
PV,188,0
PV,189,0
PV,190,0
PV,191,0
PV,192,0
PV,193,0
PV,194,0
PV,195,0
PV,196,0.00337590541666667
PV,197,0.0326402481666667
PV,198,0.134140570083333
PV,199,0.27886753975
PV,200,0.420399169083333
PV,201,0.529400802083333
PV,202,0.5980997755
PV,203,0.628211060833333
PV,204,0.62142164375
PV,205,0.579427476333333
PV,206,0.49668456425
PV,207,0.379779207166667
PV,208,0.239612584916667
PV,209,0.1011658335
PV,210,0.0226844510833333
PV,211,0.000916056
PV,212,0
PV,213,0
PV,214,0
PV,215,0
PV,216,0
PV,217,0
PV,218,0
PV,219,0
PV,220,0.00361429753846154
PV,221,0.0323732426153846
PV,222,0.137361962153846
PV,223,0.291410745153846
PV,224,0.440276435
PV,225,0.545776839923077
PV,226,0.615330007307692
PV,227,0.649549670384615
PV,228,0.647099842846154
PV,229,0.599013475230769
PV,230,0.509758432230769
PV,231,0.385458123461538
PV,232,0.240961697384615
PV,233,0.0994697116923077
PV,234,0.0213544348461538
PV,235,0.000991343230769231
PV,236,0
PV,237,0
PV,238,0
PV,239,0
PV,240,0
PV,241,0
PV,242,0
PV,243,0
PV,244,0.00364717085714286
PV,245,0.0333631707142857
PV,246,0.141732216785714
PV,247,0.294631553857143
PV,248,0.4390883405
PV,249,0.551075837428571
PV,250,0.624526939142857
PV,251,0.654597329785714
PV,252,0.6441858895
PV,253,0.592850572285714
PV,254,0.503048136285714
PV,255,0.380705648785714
PV,256,0.235415887428571
PV,257,0.0966451710714286
PV,258,0.0210985297142857
PV,259,0.0010180955
PV,260,0
PV,261,0
PV,262,0
PV,263,0
PV,264,0
PV,265,0
PV,266,0
PV,267,0
PV,268,0.00304462541666667
PV,269,0.03219616275
PV,270,0.144542760916667
PV,271,0.302359485333333
PV,272,0.451890859
PV,273,0.564251999833333
PV,274,0.632472725833333
PV,275,0.66291525575
PV,276,0.654402379666667
PV,277,0.606247167083333
PV,278,0.516765531166667
PV,279,0.390625061083333
PV,280,0.242311747333333
PV,281,0.0982218146666667
PV,282,0.0210367284166667
PV,283,0.000893928166666667
PV,284,0
PV,285,0
PV,286,0
PV,287,0
PV,288,0
PV,289,0
PV,290,0
PV,291,0
PV,292,0.00286397476923077
PV,293,0.0322212013846154
PV,294,0.141596566769231
PV,295,0.296859341769231
PV,296,0.443851189
PV,297,0.554535662076923
PV,298,0.627022889230769
PV,299,0.654044055692308
PV,300,0.648252397076923
PV,301,0.596567339538462
PV,302,0.507463240769231
PV,303,0.383340036692308
PV,304,0.236112826076923
PV,305,0.0967439828461538
PV,306,0.0200291756153846
PV,307,0.000773692692307692
PV,308,0
PV,309,0
PV,310,0
PV,311,0
PV,312,0
PV,313,0
PV,314,0
PV,315,0
PV,316,0.003688667
PV,317,0.0336625681538462
PV,318,0.139699147846154
PV,319,0.286219396307692
PV,320,0.421836955153846
PV,321,0.523125778076923
PV,322,0.589230738538462
PV,323,0.616656415
PV,324,0.604267554
PV,325,0.556815347692308
PV,326,0.473816701384615
PV,327,0.361750997307692
PV,328,0.229215171307692
PV,329,0.0966839088461538
PV,330,0.0211948867692308
PV,331,0.000829797538461538
PV,332,0
PV,333,0
PV,334,0
PV,335,0
PV,336,0
PV,337,0
PV,338,0
PV,339,0
PV,340,0.00145554969230769
PV,341,0.0219245946153846
PV,342,0.111615887230769
PV,343,0.254622306692308
PV,344,0.393864243615385
PV,345,0.501471321615385
PV,346,0.577614020692308
PV,347,0.611662045076923
PV,348,0.603696891692308
PV,349,0.555144944769231
PV,350,0.467314952923077
PV,351,0.348983745692308
PV,352,0.209922482076923
PV,353,0.0799394849230769
PV,354,0.0132251471538462
PV,355,0.000266324
PV,356,0
PV,357,0
PV,358,0
PV,359,0
PV,360,0
PV,361,0
PV,362,0
PV,363,0
PV,364,0.0020137125
PV,365,0.0243746357857143
PV,366,0.123316729214286
PV,367,0.276677519142857
PV,368,0.426544546428571
PV,369,0.543940760214286
PV,370,0.618843011357143
PV,371,0.647638419714286
PV,372,0.633626783071429
PV,373,0.578035938142857
PV,374,0.486739482357143
PV,375,0.361914392357143
PV,376,0.220014598
PV,377,0.0841744054285714
PV,378,0.0152171902857143
PV,379,0.000374293071428571
PV,380,0
PV,381,0
PV,382,0
PV,383,0
PV,384,0
PV,385,0
PV,386,0
PV,387,0
PV,388,0.00176280361538462
PV,389,0.0211710336153846
PV,390,0.116454811230769
PV,391,0.269115471769231
PV,392,0.417894362846154
PV,393,0.531584291307692
