offshore_f,0,0.598607142857143
PV,394,0.600631556923077
PV,395,0.624690943538462
PV,396,0.610130362076923
PV,397,0.556592156923077
PV,398,0.466742731846154
PV,399,0.343542266153846
PV,400,0.204953913846154
PV,401,0.0749988411538462
PV,402,0.012519754
PV,403,0.000241232076923077
PV,404,0
PV,405,0
PV,406,0
PV,407,0
PV,408,0
PV,409,0
PV,410,0
PV,411,0
PV,412,0.00143060925
PV,413,0.0207452673333333
PV,414,0.116741445666667
PV,415,0.271248255666667
PV,416,0.4153178355
PV,417,0.52065761225
PV,418,0.581846053916667
PV,419,0.602157278916667
PV,420,0.584749000083333
PV,421,0.531416466583333
PV,422,0.44300165525
PV,423,0.33298009175
PV,424,0.201990023583333
PV,425,0.0736773208333333
PV,426,0.0115322623333333
PV,427,0.0002904455
PV,428,0
PV,429,0
PV,430,0
PV,431,0
PV,432,0
PV,433,0
PV,434,0
PV,435,0
PV,436,0.00178440085714286
PV,437,0.0228480868571429
PV,438,0.105649142
PV,439,0.240993515142857
PV,440,0.377295636714286
PV,441,0.482116698571429
PV,442,0.548038766285714
PV,443,0.571438446285714
PV,444,0.556981964357143
PV,445,0.509223446428571
PV,446,0.428849210642857
PV,447,0.320595634785714
PV,448,0.193387567285714
PV,449,0.0740895214285714
PV,450,0.014495572
PV,451,0.000434561357142857
PV,452,0
PV,453,0
PV,454,0
PV,455,0
PV,456,0
PV,457,0
PV,458,0
PV,459,0
PV,460,0.00132059315384615
PV,461,0.0196721668461538
PV,462,0.102001425461538
PV,463,0.242147580384615
PV,464,0.383046783538462
PV,465,0.495754668615385
PV,466,0.568093915769231
PV,467,0.598256663230769
PV,468,0.591649872461538
PV,469,0.543276311923077
PV,470,0.45173583
PV,471,0.327876539615385
PV,472,0.189013054692308
PV,473,0.0670965818461538
PV,474,0.0115690532307692
PV,475,0.000242539692307692
PV,476,0
PV,477,0
PV,478,0
PV,479,0
PV,480,0
PV,481,0
PV,482,0
PV,483,0
PV,484,0.00136548030769231
PV,485,0.0200498395384615
PV,486,0.101688698
PV,487,0.235110405846154
PV,488,0.367557002615385
PV,489,0.468904484538462
PV,490,0.534800980384615
PV,491,0.561995805846154
PV,492,0.551309999769231
PV,493,0.505897603384615
PV,494,0.423656630538462
PV,495,0.313988504076923
PV,496,0.188989180923077
PV,497,0.0720255863846154
PV,498,0.0119196959230769
PV,499,0.000242098923076923
PV,500,0
PV,501,0
PV,502,0
PV,503,0
PV,504,0
PV,505,0
PV,506,0
PV,507,0
PV,508,0
PV,509,0
PV,510,0.0040652675
PV,511,0.0546274685714286
PV,512,0.185268069
PV,513,0.316914906642857
PV,514,0.412350248714286
PV,515,0.456467318642857
PV,516,0.456752661571429
PV,517,0.4078432495
PV,518,0.302997381285714
PV,519,0.156573790142857
PV,520,0.0304551583571429
PV,521,0.000394109571428571
PV,522,0
PV,523,0
PV,524,0
PV,525,0
PV,526,0
PV,527,0
PV,528,0
PV,529,0
PV,530,0
PV,531,0
PV,532,0
PV,533,0
PV,534,0.00481486908333333
PV,535,0.0564280319166667
PV,536,0.179242401166667
PV,537,0.303043060916667
PV,538,0.400746156166667
PV,539,0.44894277425
PV,540,0.441650168833333
PV,541,0.384186619666667
PV,542,0.285183731
PV,543,0.154130882583333
PV,544,0.0333211325833333
PV,545,0.00059786475
PV,546,0
PV,547,0
PV,548,0
PV,549,0
PV,550,0
PV,551,0
PV,552,0
PV,553,0
PV,554,0
PV,555,0
PV,556,0
PV,557,0
PV,558,0.00268092453846154
PV,559,0.0542886691538462
PV,560,0.184095720615385
PV,561,0.312999415461538
PV,562,0.407209654
PV,563,0.450822536538462
PV,564,0.449030406076923
PV,565,0.398240788461538
PV,566,0.300685118923077
PV,567,0.164767712923077
PV,568,0.0345859527692308
PV,569,0.000658568615384615
PV,570,0
PV,571,0
PV,572,0
PV,573,0
PV,574,0
PV,575,0
PV,576,0
PV,577,0
PV,578,0
PV,579,0
PV,580,0
PV,581,0
PV,582,0.00276194976923077
PV,583,0.0406827089230769
PV,584,0.159450688538462
PV,585,0.296073200538462
PV,586,0.407145324307692
PV,587,0.469152872076923
PV,588,0.467660711923077
PV,589,0.414759416769231
PV,590,0.310936172538462
PV,591,0.159643062923077
PV,592,0.0266271676153846
PV,593,0.000573133923076923
PV,594,0
PV,595,0
PV,596,0
PV,597,0
PV,598,0
PV,599,0
PV,600,0
PV,601,0
PV,602,0
PV,603,0
PV,604,0
PV,605,0
PV,606,0.00297559092307692
PV,607,0.0503145836153846
PV,608,0.186713176692308
PV,609,0.329156358615385
PV,610,0.436411155461538
PV,611,0.482077405
PV,612,0.481138884153846
PV,613,0.424816301538462
PV,614,0.318259083461538
PV,615,0.170811696923077
PV,616,0.0317231648461538
PV,617,0.000610472230769231
PV,618,0
PV,619,0
PV,620,0
PV,621,0
PV,622,0
PV,623,0
PV,624,0
PV,625,0
PV,626,0
PV,627,0
PV,628,0
PV,629,0
PV,630,0.00350399230769231
PV,631,0.0477451622307692
PV,632,0.165767446384615
PV,633,0.295295355461538
PV,634,0.387080584
PV,635,0.428786930923077
PV,636,0.421114979615385
PV,637,0.367772184153846
PV,638,0.270714561153846
PV,639,0.137847015230769
PV,640,0.0255028465384615
PV,641,0.000302975
PV,642,0
PV,643,0
PV,644,0
PV,645,0
PV,646,0
PV,647,0
PV,648,0
PV,649,0
PV,650,0
PV,651,0
PV,652,0
PV,653,0
PV,654,0.00283951884615385
PV,655,0.0497923251538462
PV,656,0.167214535615385
PV,657,0.289408766
PV,658,0.375222708846154
PV,659,0.420158563384615
PV,660,0.418556284846154
PV,661,0.363902946076923
PV,662,0.263322838846154
PV,663,0.134367120307692
PV,664,0.0303764834615385
PV,665,0.000648498230769231
PV,666,0
PV,667,0
PV,668,0
PV,669,0
PV,670,0
PV,671,0
river,0,0.543679990714286
river,1,0.512852445
river,2,0.491702568571429
river,3,0.478407342857143
river,4,0.464841512857143
river,5,0.461971681428571
river,6,0.474861000714286
river,7,0.515437428571429
river,8,0.560307923571429
river,9,0.585125202857143
river,10,0.587354127857143
river,11,0.585773227142857
river,12,0.578901298571429
river,13,0.563904115
river,14,0.536316700714286
river,15,0.511755783571429
river,16,0.503651891428571
river,17,0.518321502142857
river,18,0.555472648571429
river,19,0.616536684285714
river,20,0.615069722857143
river,21,0.589283965
river,22,0.554162354285714
river,23,0.551442065714286
river,24,0.555002652142857
river,25,0.527272813571429
river,26,0.501586752142857
river,27,0.479774607142857
river,28,0.470809053571429
river,29,0.473771463571429
river,30,0.49067
river,31,0.534429590714286
river,32,0.584299146428571
river,33,0.612790949285714
river,34,0.618601824285714
river,35,0.620780902142857
river,36,0.616999560714286
river,37,0.599830417142857
river,38,0.573268454285714
river,39,0.546022856428571
river,40,0.538631080714286
river,41,0.549704499285714
river,42,0.581756887142857
river,43,0.634539003571429
river,44,0.633919462142857
river,45,0.604565997142857
river,46,0.572876787857143
river,47,0.579314327142857
river,48,0.570138698333333
river,49,0.545671545
river,50,0.518745213333333
river,51,0.489683715833333
river,52,0.478185401666667
river,53,0.4705170875
river,54,0.47413108
river,55,0.494136821666667
river,56,0.5299527475
river,57,0.563550429166667
river,58,0.591889125833333
river,59,0.593467653333333
river,60,0.586688300833333
river,61,0.57967632
river,62,0.546635275833333
river,63,0.519193846666667
river,64,0.504422164166667
river,65,0.519426470833333
river,66,0.555981811666667
river,67,0.623110710833333
river,68,0.625212643333333
river,69,0.591797739166667
river,70,0.55987828
river,71,0.566001298333333
river,72,0.532877175384615
river,73,0.495951168461538
river,74,0.476203614615385
river,75,0.453288784615385
river,76,0.434200760769231
river,77,0.423395207692308
river,78,0.423034766153846
river,79,0.433587245384615
river,80,0.454952947692308
river,81,0.479961401538462
river,82,0.499279493846154
river,83,0.510184745384615
river,84,0.520177389230769
river,85,0.516818387692308
river,86,0.48713954
river,87,0.470912036923077
river,88,0.461793652307692
river,89,0.470352204615385
river,90,0.499831659230769
river,91,0.559580468461538
river,92,0.576544191538462
river,93,0.564657314615385
river,94,0.544564659230769
river,95,0.54675031
river,96,0.545569290769231
river,97,0.512447085384615
river,98,0.488596643076923
river,99,0.477438316923077
river,100,0.469339902307692
river,101,0.474409080769231
river,102,0.48846627
river,103,0.540538458461538
river,104,0.583323546153846
river,105,0.618662078461538
river,106,0.624873931538461
river,107,0.626791169230769
river,108,0.620395263846154
river,109,0.606445437692308
river,110,0.584611931538462
river,111,0.559128000769231
river,112,0.555025109230769
river,113,0.564864376923077
river,114,0.606859561538462
river,115,0.654936225384615
river,116,0.652190740769231
river,117,0.619398299230769
river,118,0.588753163846154
river,119,0.593914369230769
river,120,0.570645490833333
river,121,0.550415430833333
river,122,0.523381095
river,123,0.498847475833333
river,124,0.490157274166667
river,125,0.4894510925
river,126,0.501655590833333
river,127,0.543204059166667
river,128,0.589064395
river,129,0.6082310275
river,130,0.614212809166667
river,131,0.617270163333333
river,132,0.611321613333333
river,133,0.5956609725
river,134,0.5702965525
river,135,0.5449985925
river,136,0.540354404166667
river,137,0.5485959725
river,138,0.588765306666667
river,139,0.6422358
river,140,0.64524331
river,141,0.6159325725
river,142,0.585716258333333
river,143,0.586895999166667
river,144,0.574788003076923
river,145,0.541504746923077
river,146,0.519870631538462
river,147,0.505046546153846
river,148,0.495813126923077
river,149,0.49623492
river,150,0.51036113
river,151,0.556880994615385
river,152,0.599681421538461
river,153,0.625725185384615
river,154,0.625541129230769
river,155,0.622764969230769
river,156,0.617366026923077
river,157,0.600793419230769
river,158,0.572564005384615
river,159,0.553077196923077
river,160,0.545929731538462
river,161,0.554181524615385
river,162,0.593216494615385
river,163,0.642780936153846
river,164,0.63827159
river,165,0.608209297692308
river,166,0.570608423076923
river,167,0.57290144
river,168,0.602365557142857
river,169,0.575490257857143
river,170,0.553435993571429
river,171,0.542170302142857
river,172,0.537050181428571
river,173,0.5359464
river,174,0.539428652142857
river,175,0.567564395714286
river,176,0.592481370714286
river,177,0.608475520714286
river,178,0.608439913571429
river,179,0.603796910714286
river,180,0.595785595
river,181,0.589084571428571
river,182,0.579086449285714
river,183,0.567550155
river,184,0.56661016
river,185,0.572948002142857
river,186,0.584655205
river,187,0.610070662142857
river,188,0.62192029
river,189,0.621364839285714
river,190,0.611608835714286
river,191,0.621977258571429
river,192,0.611944715833333
river,193,0.5818281
river,194,0.559928126666667
river,195,0.546685123333333
river,196,0.539382364166667
river,197,0.546809745
river,198,0.550432046666667
river,199,0.5776907
river,200,0.613249076666667
river,201,0.631285815833333
river,202,0.631775989166667
river,203,0.638663348333333
river,204,0.640574195
river,205,0.630180844166667
river,206,0.616804916666667
river,207,0.605024126666667
river,208,0.595901905833333
river,209,0.594448
river,210,0.605672153333333
river,211,0.624689239166667
river,212,0.638555344166667
river,213,0.635315209166667
river,214,0.631136271666667
river,215,0.642069641666667
river,216,0.635104313846154
river,217,0.607273685384615
river,218,0.586851263076923
river,219,0.569956560769231
river,220,0.560991554615385
river,221,0.558276746923077
river,222,0.556190791538462
river,223,0.560216991538462
river,224,0.571590048461538
river,225,0.587549137692308
river,226,0.599903821538462
river,227,0.602948396923077
river,228,0.605448474615385
river,229,0.59940534
river,230,0.576229764615385
river,231,0.564457922307692
river,232,0.557647892307692
river,233,0.559611143846154
river,234,0.567510166153846
river,235,0.588852860769231
river,236,0.604788943846154
river,237,0.609551364615385
river,238,0.608316663076923
river,239,0.619451982307692
river,240,0.57391648
river,241,0.539912891428571
river,242,0.521056032142857
river,243,0.504385372142857
river,244,0.490513334285714
river,245,0.48812062
river,246,0.489480763571429
river,247,0.494593763571429
river,248,0.50315341
river,249,0.514654100714286
river,250,0.526902512857143
river,251,0.535141707142857
river,252,0.538581232142857
river,253,0.539848801428571
river,254,0.518955287142857
river,255,0.504563401428571
river,256,0.496580570714286
river,257,0.499165554285714
river,258,0.511663207857143
river,259,0.531901575714286
river,260,0.548785871428571
river,261,0.554767652857143
river,262,0.556426885714286
river,263,0.568226664285714
river,264,0.589654265833333
river,265,0.563110104166667
river,266,0.548379963333333
river,267,0.5344307775
river,268,0.534098455
river,269,0.534231383333333
river,270,0.546037096666667
river,271,0.570761800833333
river,272,0.595528045
river,273,0.607724235833333
river,274,0.606245406666667
river,275,0.611388078333333
river,276,0.6182255875
river,277,0.611396386666667
river,278,0.5977795225
river,279,0.581853025
river,280,0.5811883825
river,281,0.580831135
river,282,0.594290149166667
river,283,0.619480100833333
river,284,0.6299232975
river,285,0.619721034166667
river,286,0.61446205
river,287,0.622122054166667
river,288,0.605164723076923
river,289,0.572172886923077
river,290,0.556321163846154
river,291,0.543912798461539
river,292,0.541121299230769
river,293,0.539242406153846
river,294,0.548437480769231
river,295,0.575792635384615
river,296,0.603999041538462
river,297,0.614674223846154
river,298,0.615471794615385
river,299,0.611959415384615
river,300,0.613730943076923
river,301,0.604804282307692
river,302,0.590747092307692
river,303,0.575577904615385
river,304,0.571306296153846
river,305,0.578361733846154
river,306,0.591299256923077
river,307,0.609091227692308
river,308,0.620402931538461
river,309,0.622504225384615
river,310,0.613385839230769
river,311,0.618501032307692
river,312,0.590808443846154
river,313,0.56045473
river,314,0.547563219230769
river,315,0.538973991538461
river,316,0.531627134615385
river,317,0.532048928461538
river,318,0.54155076
river,319,0.565263163846154
river,320,0.591283918461538
river,321,0.607519091538462
river,322,0.609750756923077
river,323,0.601575653846154
river,324,0.597725837692308
river,325,0.594550893076923
river,326,0.577617846923077
river,327,0.568905914615385
river,328,0.567586855384615
river,329,0.575186787692308
river,330,0.590033880769231
river,331,0.617910522307692
river,332,0.629421619230769
river,333,0.624015009230769
river,334,0.618938163076923
river,335,0.618984176153846
river,336,0.31237178
river,337,0.281580935384615
river,338,0.262953049230769
river,339,0.256787210769231
river,340,0.254509530769231
river,341,0.251319246153846
river,342,0.25802191
river,343,0.282462862307692
river,344,0.320845973076923
river,345,0.336973779230769
river,346,0.330999664615385
river,347,0.331651526923077
river,348,0.333008932307692
river,349,0.323468755384615
river,350,0.304273366153846
river,351,0.295523091538462
river,352,0.295085961538462
river,353,0.298444962307692
river,354,0.314005266923077
river,355,0.345187229230769
river,356,0.352311686153846
river,357,0.342802183846154
river,358,0.32979564
river,359,0.338637943076923
river,360,0.345868122142857
river,361,0.310312117857143
river,362,0.292195861428571
river,363,0.283116367142857
river,364,0.28014684
river,365,0.278765332857143
river,366,0.279605630714286
river,367,0.297465527142857
river,368,0.326263540714286
river,369,0.341260724285714
river,370,0.345319790714286
river,371,0.349293403571429
river,372,0.354313828571429
river,373,0.347313718571429
river,374,0.328314435714286
river,375,0.318950097857143
river,376,0.313716036428571
river,377,0.318145404285714
river,378,0.335115154285714
river,379,0.354961855714286
river,380,0.361264092857143
river,381,0.353338228571429
river,382,0.339608612142857
river,383,0.346580237857143
river,384,0.339443182307692
river,385,0.3105389
river,386,0.293874266153846
river,387,0.279794068461538
river,388,0.272286163846154
river,389,0.265836575384615
river,390,0.265844245384615
river,391,0.271595957692308
river,392,0.283291111538462
river,393,0.300185813846154
river,394,0.315447030769231
river,395,0.321934963846154
river,396,0.322356757692308
river,397,0.321168069230769
river,398,0.305868506153846
river,399,0.297217928461538
river,400,0.294641160769231
river,401,0.300431221538462
river,402,0.308084835384615
river,403,0.328959725384615
river,404,0.340884946923077
river,405,0.340179400769231
river,406,0.331789567692308
river,407,0.346843722307692
river,408,0.3214876075
river,409,0.292160254166667
river,410,0.2775048875
river,411,0.271215705833333
river,412,0.262051946666667
river,413,0.255521833333333
river,414,0.255031660833333
river,415,0.254923655833333
river,416,0.263406156666667
river,417,0.2770562525
river,418,0.278510158333333
river,419,0.2823318525
river,420,0.290124786666667
river,421,0.290980514166667
river,422,0.275693734166667
river,423,0.264369888333333
river,424,0.261262683333333
river,425,0.261943940833333
river,426,0.268714988333333
river,427,0.28622832
river,428,0.302503754166667
river,429,0.31442578
river,430,0.31345374
river,431,0.321022358333333
river,432,0.325992933571429
river,433,0.299965058571429
river,434,0.289475575
river,435,0.285786807857143
river,436,0.281350318571429
river,437,0.281656528571429
river,438,0.287581342142857
river,439,0.306167595714286
river,440,0.334139553571429
river,441,0.354876400714286
river,442,0.364461497857143
river,443,0.371091307142857
river,444,0.378354900714286
river,445,0.370080100714286
river,446,0.359505164285714
river,447,0.352455203571429
river,448,0.350276126428571
river,449,0.349350372857143
river,450,0.360537732857143
river,451,0.38163776
river,452,0.388274691428571
river,453,0.37987171
river,454,0.364447253571429
river,455,0.370692522857143
river,456,0.332265042307692
river,457,0.302992650769231
river,458,0.282470533846154
river,459,0.274502490769231
river,460,0.267439385384615
river,461,0.268444019230769
river,462,0.272646605384615
river,463,0.289311239230769
river,464,0.316773757692308
river,465,0.331314092307692
river,466,0.336298911538462
river,467,0.337564288461538
river,468,0.34224235
river,469,0.334320322307692
river,470,0.315707774615385
river,471,0.306758106153846
river,472,0.304948233076923
river,473,0.310132446153846
river,474,0.322026989230769
river,475,0.344934152307692
river,476,0.357580253846154
river,477,0.35096195
river,478,0.331145375384615
river,479,0.336015161538462
river,480,0.315853483076923
river,481,0.284196046923077
river,482,0.267263000769231
river,483,0.260675369230769
river,484,0.260322597692308
river,485,0.26140392
river,486,0.264218426923077
river,487,0.284870913846154
river,488,0.316482338461538
river,489,0.338323513846154
river,490,0.337679323076923
river,491,0.34063187
river,492,0.344243947692308
river,493,0.331697539230769
river,494,0.31595318
river,495,0.307210576153846
river,496,0.308667674615385
river,497,0.314258340769231
river,498,0.32240277
river,499,0.351245700769231
river,500,0.364029843076923
river,501,0.350187384615385
river,502,0.329389185384615
river,503,0.329297157692308
river,504,0.289112395
river,505,0.257722275
river,506,0.242945846428571
river,507,0.235440132857143
river,508,0.233268177142857
river,509,0.232157273571429
river,510,0.240410709285714
river,511,0.274513995
river,512,0.308118798571429
river,513,0.328748827142857
river,514,0.334274855714286
river,515,0.324611427857143
river,516,0.317070107142857
river,517,0.304330334285714
river,518,0.284355452142857
river,519,0.275532322857143
river,520,0.277177310714286
river,521,0.292637372857143
river,522,0.332252444285714
river,523,0.368912229285714
river,524,0.358145019285714
river,525,0.314670275
river,526,0.288706486428571
river,527,0.291896771428571
river,528,0.307413801666667
river,529,0.275145405
river,530,0.261952250833333
river,531,0.253120811666667
river,532,0.2480778375
river,533,0.248609551666667
river,534,0.255937235
river,535,0.2935061575
river,536,0.339806819166667
river,537,0.363684103333333
river,538,0.362030803333333
river,539,0.357777091666667
river,540,0.345165500833333
river,541,0.327103838333333
river,542,0.310055756666667
river,543,0.293132295
river,544,0.292791664166667
river,545,0.303135165833333
river,546,0.33553649
river,547,0.377051725
river,548,0.373030639166667
river,549,0.3249271325
river,550,0.302246205833333
river,551,0.30517894
river,552,0.287102580769231
river,553,0.263420854615385
river,554,0.248021598461538
river,555,0.237599491538462
river,556,0.23278339
river,557,0.231640714615385
river,558,0.23306714
river,559,0.248788492307692
river,560,0.275997936153846
river,561,0.298682699230769
river,562,0.314281349230769
river,563,0.313430094615385
river,564,0.307011183076923
river,565,0.296151943846154
river,566,0.27904251
river,567,0.266319717692308
river,568,0.265085016153846
river,569,0.276251013076923
river,570,0.309633963076923
river,571,0.346299226153846
river,572,0.340516836923077
river,573,0.313591142307692
river,574,0.288436977692308
river,575,0.287854137692308
river,576,0.264203087692308
river,577,0.243941713846154
river,578,0.23592766
river,579,0.223726354615385
river,580,0.215091116923077
river,581,0.213495973846154
river,582,0.211916168461538
river,583,0.213718372307692
river,584,0.224562271538462
river,585,0.239670108461538
river,586,0.250851440769231
river,587,0.253366856923077
river,588,0.254831627692308
river,589,0.258650766153846
river,590,0.237622498461538
river,591,0.224769334615385
river,592,0.22055141
river,593,0.230804798461538
river,594,0.255153724615385
river,595,0.294027645384615
river,596,0.296788467692308
river,597,0.271741668461538
river,598,0.259003537692308
river,599,0.261104831538462
river,600,0.27758541
river,601,0.248052274615385
river,602,0.234999716153846
river,603,0.231395308461538
river,604,0.231732742307692
river,605,0.235942997692308
river,606,0.24338955
river,607,0.280162178461538
river,608,0.327234208461538
river,609,0.351912899230769
river,610,0.359037356153846
river,611,0.348707276153846
river,612,0.33697378
river,613,0.326229576153846
river,614,0.310661602307692
river,615,0.302593865384615
river,616,0.303077009230769
river,617,0.316812103846154
river,618,0.360195368461538
river,619,0.399345372307692
river,620,0.396339140769231
river,621,0.354980482307692
river,622,0.335976815384615
river,623,0.329258813076923
river,624,0.298207224615385
river,625,0.267493068461538
river,626,0.249156603076923
river,627,0.240958491538462
river,628,0.240797443846154
river,629,0.240344976153846
river,630,0.247607473846154
river,631,0.278505685384615
river,632,0.321183406153846
river,633,0.340815926153846
river,634,0.341751536153846
river,635,0.333599441538462
river,636,0.326912114615385
river,637,0.317003825384615
river,638,0.302018693076923
river,639,0.295001602307692
river,640,0.300385208461538
river,641,0.311206099230769
river,642,0.356767346153846
river,643,0.392880445384615
river,644,0.383041178461538
river,645,0.342986238461538
river,646,0.312571172307692
river,647,0.308882406923077
river,648,0.289288232307692
river,649,0.257017280769231
river,650,0.247990920769231
river,651,0.24016859
river,652,0.238443075384615
river,653,0.239723790769231
river,654,0.247561460769231
river,655,0.276158985384615
river,656,0.311742925384615
river,657,0.337686990769231
river,658,0.346375914615385
river,659,0.344420333076923
river,660,0.336459959230769
river,661,0.324626766153846
river,662,0.311290456153846
river,663,0.299043139230769
river,664,0.303261064615385
river,665,0.322977943076923
river,666,0.361537434615385
river,667,0.40045737
river,668,0.391262295384615
river,669,0.350072349230769
river,670,0.32452707
river,671,0.321804590769231
